# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0022884	MF	p	macromolecule transmembrane transporter activity	0/10	31/6920	1.0	3	0	1.0	
GO:0000107	MF	p	imidazoleglycerol-phosphate synthase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0030848	MF	p	threo-3-hydroxyaspartate ammonia-lyase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004823	MF	p	leucine-tRNA ligase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0016884	MF	p	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	0/10	17/6920	1.0	4	0	1.0	
GO:0048029	MF	p	monosaccharide binding	0/10	17/6920	1.0	3	0	1.0	
GO:0052629	MF	p	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	0/10	1/6920	1.0	9	0	1.0	
GO:0036033	MF	p	mediator complex binding	0/10	2/6920	1.0	3	0	1.0	
GO:0045127	MF	p	N-acetylglucosamine kinase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0000149	MF	p	SNARE binding	0/10	40/6920	1.0	3	0	1.0	
GO:0160183	MF	p	autophagosome-membrane adaptor activity	0/10	2/6920	1.0	4	0	1.0	
GO:0016765	MF	p	transferase activity, transferring alkyl or aryl (other than methyl) groups	0/10	54/6920	1.0	3	0	1.0	
GO:0008551	MF	p	P-type cadmium transporter activity	0/10	2/6920	1.0	8	0	1.0	
GO:0000026	MF	p	alpha-1,2-mannosyltransferase activity	0/10	15/6920	1.0	6	0	1.0	
GO:0042803	MF	p	protein homodimerization activity	0/10	7/6920	1.0	4	0	1.0	
GO:0036318	MF	p	peptide pheromone receptor activity	0/10	2/6920	1.0	6	0	1.0	
GO:0051864	MF	p	histone H3K36 demethylase activity	0/10	3/6920	1.0	6	0	1.0	
GO:0004709	MF	p	MAP kinase kinase kinase activity	0/10	4/6920	1.0	7	0	1.0	
GO:0016731	MF	p	oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor	0/10	2/6920	1.0	4	0	1.0	
GO:0106335	MF	p	tRNA (5-carboxymethyluridine(34)-5-O)-methyltransferase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0140457	MF	p	protein demethylase activity	0/10	5/6920	1.0	3	0	1.0	
GO:0003934	MF	p	GTP cyclohydrolase I activity	0/10	1/6920	1.0	7	0	1.0	
GO:0046027	MF	p	phospholipid:diacylglycerol acyltransferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0051920	MF	p	peroxiredoxin activity	0/10	9/6920	1.0	5	0	1.0	
GO:0032407	MF	p	MutSalpha complex binding	0/10	1/6920	1.0	4	0	1.0	
GO:0008276	MF	p	protein methyltransferase activity	0/10	42/6920	1.0	5	0	1.0	
GO:0004239	MF	p	initiator methionyl aminopeptidase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0004866	MF	p	endopeptidase inhibitor activity	0/10	5/6920	1.0	5	0	1.0	
GO:0008419	MF	p	RNA lariat debranching enzyme activity	0/10	1/6920	1.0	7	0	1.0	
GO:0003756	MF	p	protein disulfide isomerase activity	0/10	6/6920	1.0	5	0	1.0	
GO:0004339	MF	p	glucan 1,4-alpha-glucosidase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0140640	MF	p	catalytic activity, acting on a nucleic acid	0/10	545/6920	1.0	2	0	1.0	
GO:0106032	MF	p	snRNA pseudouridine synthase activity	0/10	3/6920	1.0	5	0	1.0	
GO:0033285	MF	p	ATPase-coupled monocarboxylic acid transmembrane transporter activity	0/10	1/6920	1.0	8	0	1.0	
GO:0030735	MF	p	carnosine N-methyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0051908	MF	p	double-stranded DNA 5'-3' DNA exonuclease activity	0/10	2/6920	1.0	8	0	1.0	
GO:0015927	MF	p	trehalase activity	0/10	3/6920	1.0	5	0	1.0	
GO:0120509	MF	p	hydroxypyruvate reductase (NADPH) activity	0/10	1/6920	1.0	6	0	1.0	
GO:0015226	MF	p	carnitine transmembrane transporter activity	0/10	2/6920	1.0	5	0	1.0	
GO:0004020	MF	p	adenylylsulfate kinase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0031489	MF	p	myosin V binding	0/10	4/6920	1.0	5	0	1.0	
GO:0097157	MF	p	pre-mRNA intronic binding	0/10	3/6920	1.0	5	0	1.0	
GO:0008331	MF	p	high voltage-gated calcium channel activity	0/10	1/6920	1.0	10	0	1.0	
GO:0106313	MF	p	methylenetetrahydrofolate reductase (NADPH) activity	0/10	2/6920	1.0	6	0	1.0	
GO:0046508	MF	p	hydrolase activity, acting on carbon-sulfur bonds	0/10	1/6920	1.0	3	0	1.0	
GO:0016705	MF	p	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	0/10	24/6920	1.0	3	0	1.0	
GO:0019786	MF	p	protein-phosphatidylethanolamide deconjugating activity	0/10	1/6920	1.0	3	0	1.0	
GO:0005094	MF	p	Rho GDP-dissociation inhibitor activity	0/10	2/6920	1.0	6	0	1.0	
GO:0052851	MF	p	ferric-chelate reductase (NADPH) activity	0/10	7/6920	1.0	5	0	1.0	
GO:0034458	MF	p	3'-5' RNA helicase activity	0/10	4/6920	1.0	7	0	1.0	
GO:0030619	MF	p	U1 snRNA binding	0/10	7/6920	1.0	5	0	1.0	
GO:0004596	MF	p	protein-N-terminal amino-acid acetyltransferase activity	0/10	13/6920	1.0	8	0	1.0	
GO:0102175	MF	p	3-beta-hydroxysteroid dehydrogenase (NAD+)/C4-decarboxylase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004488	MF	p	methylenetetrahydrofolate dehydrogenase (NADP+) activity	0/10	3/6920	1.0	5	0	1.0	
GO:0019205	MF	p	nucleobase-containing compound kinase activity	0/10	16/6920	1.0	5	0	1.0	
GO:0016830	MF	p	carbon-carbon lyase activity	0/10	38/6920	1.0	3	0	1.0	
GO:0016702	MF	p	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	0/10	4/6920	1.0	4	0	1.0	
GO:0003865	MF	p	3-oxo-5-alpha-steroid 4-dehydrogenase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004619	MF	p	phosphoglycerate mutase activity	0/10	3/6920	1.0	5	0	1.0	
GO:0004614	MF	p	phosphoglucomutase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0004568	MF	p	chitinase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0140567	MF	p	membrane protein dislocase activity	0/10	4/6920	1.0	3	0	1.0	
GO:0000400	MF	p	four-way junction DNA binding	0/10	15/6920	1.0	5	0	1.0	
GO:0005509	MF	p	calcium ion binding	0/10	28/6920	1.0	6	0	1.0	
GO:0015228	MF	p	coenzyme A transmembrane transporter activity	0/10	1/6920	1.0	4	0	1.0	
GO:0015631	MF	p	tubulin binding	0/10	53/6920	1.0	4	0	1.0	
GO:0004864	MF	p	protein phosphatase inhibitor activity	0/10	12/6920	1.0	5	0	1.0	
GO:0097027	MF	p	ubiquitin-protein transferase activator activity	0/10	6/6920	1.0	4	0	1.0	
GO:0033149	MF	p	FFAT motif binding	0/10	1/6920	1.0	4	0	1.0	
GO:0047623	MF	p	adenosine-phosphate deaminase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0102771	MF	p	dihydroceramide fatty acyl 2-hydroxylase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0140993	MF	p	histone modifying activity	0/10	57/6920	1.0	3	0	1.0	
GO:0016428	MF	p	tRNA (cytidine-5-)-methyltransferase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0001406	MF	p	glycerophosphodiester transmembrane transporter activity	0/10	1/6920	1.0	4	0	1.0	
GO:0051750	MF	p	delta(3,5)-delta(2,4)-dienoyl-CoA isomerase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004053	MF	p	arginase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0017040	MF	p	N-acylsphingosine amidohydrolase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0070042	MF	p	rRNA (uridine-N3-)-methyltransferase activity	0/10	2/6920	1.0	8	0	1.0	
GO:0106388	MF	p	rRNA small subunit aminocarboxypropyltransferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0061665	MF	p	SUMO ligase activity	0/10	4/6920	1.0	7	0	1.0	
GO:0120531	MF	p	prenyl diphosphate synthase activity	0/10	8/6920	1.0	5	0	1.0	
GO:0016741	MF	p	transferase activity, transferring one-carbon groups	0/10	110/6920	1.0	3	0	1.0	
GO:0034061	MF	p	DNA polymerase activity	0/10	69/6920	1.0	5	0	1.0	
GO:0004725	MF	p	protein tyrosine phosphatase activity	0/10	17/6920	1.0	7	0	1.0	
GO:0008108	MF	p	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0042131	MF	p	thiamine phosphate phosphatase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0001179	MF	p	RNA polymerase I general transcription initiation factor binding	0/10	4/6920	1.0	5	0	1.0	
GO:0004828	MF	p	serine-tRNA ligase activity	0/10	2/6920	1.0	6	0	1.0	
GO:1990174	MF	p	phosphodiesterase decapping endonuclease activity	0/10	2/6920	1.0	7	0	1.0	
GO:0051266	MF	p	sirohydrochlorin ferrochelatase activity	0/10	1/6920	1.0	4	0	1.0	
GO:0004766	MF	p	spermidine synthase activity	0/10	2/6920	1.0	4	0	1.0	
GO:0004768	MF	p	stearoyl-CoA 9-desaturase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0001091	MF	p	RNA polymerase II general transcription initiation factor binding	0/10	11/6920	1.0	5	0	1.0	
GO:0004665	MF	p	prephenate dehydrogenase (NADP+) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0005527	MF	p	macrolide binding	0/10	4/6920	1.0	2	0	1.0	
GO:0000287	MF	p	magnesium ion binding	0/10	61/6920	1.0	6	0	1.0	
GO:0018064	MF	p	protein-L-histidine N-tele-methyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0042392	MF	p	sphingosine-1-phosphate phosphatase activity	0/10	3/6920	1.0	7	0	1.0	
GO:0047874	MF	p	dolichyldiphosphatase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0005506	MF	p	iron ion binding	0/10	26/6920	1.0	7	0	1.0	
GO:0004843	MF	p	cysteine-type deubiquitinase activity	0/10	24/6920	1.0	6	0	1.0	
GO:0004521	MF	p	RNA endonuclease activity	0/10	98/6920	1.0	5	0	1.0	
GO:0016889	MF	p	DNA endonuclease activity, producing 3'-phosphomonoesters	0/10	5/6920	1.0	6	0	1.0	
GO:0004750	MF	p	D-ribulose-phosphate 3-epimerase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0120545	MF	p	nucleic acid conformation isomerase activity	0/10	120/6920	1.0	4	0	1.0	
GO:0004378	MF	p	GDP-Man:Man(1)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity	0/10	1/6920	1.0	7	0	1.0	
GO:1901611	MF	p	phosphatidylglycerol binding	0/10	4/6920	1.0	5	0	1.0	
GO:0015196	MF	p	L-tryptophan transmembrane transporter activity	0/10	2/6920	1.0	6	0	1.0	
GO:0050262	MF	p	ribosylnicotinamide kinase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0050236	MF	p	pyridoxine 4-dehydrogenase (NADP+) activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004664	MF	p	prephenate dehydratase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0052929	MF	p	ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0005528	MF	p	FK506 binding	0/10	1/6920	1.0	3	0	1.0	
GO:0000298	MF	p	endopolyphosphatase activity	0/10	3/6920	1.0	6	0	1.0	
GO:0070403	MF	p	NAD+ binding	0/10	6/6920	1.0	8	0	1.0	
GO:0044377	MF	p	RNA polymerase II cis-regulatory region sequence-specific DNA binding, bending	0/10	1/6920	1.0	9	0	1.0	
GO:0170054	MF	p	ribonuclease activator activity	0/10	2/6920	1.0	5	0	1.0	
GO:0050660	MF	p	flavin adenine dinucleotide binding	0/10	35/6920	1.0	5	0	1.0	
GO:0005254	MF	p	chloride channel activity	0/10	3/6920	1.0	7	0	1.0	
GO:0004645	MF	p	1,4-alpha-oligoglucan phosphorylase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0080025	MF	p	phosphatidylinositol-3,5-bisphosphate binding	0/10	15/6920	1.0	7	0	1.0	
GO:0004340	MF	p	glucokinase activity	0/10	5/6920	1.0	7	0	1.0	
GO:0008973	MF	p	phosphopentomutase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0046975	MF	p	histone H3K36 methyltransferase activity	0/10	3/6920	1.0	8	0	1.0	
GO:0048306	MF	p	calcium-dependent protein binding	0/10	1/6920	1.0	3	0	1.0	
GO:0120518	MF	p	protein N-terminal-methionine acetyltransferase activity	0/10	3/6920	1.0	9	0	1.0	
GO:0032549	MF	p	ribonucleoside binding	0/10	3/6920	1.0	5	0	1.0	
GO:0061708	MF	p	tRNA-5-taurinomethyluridine 2-sulfurtransferase	0/10	1/6920	1.0	5	0	1.0	
GO:0055103	MF	p	ligase regulator activity	0/10	1/6920	1.0	3	0	1.0	
GO:0160107	MF	p	tRNA (adenine(58)-N1)-methyltransferase activity	0/10	3/6920	1.0	8	0	1.0	
GO:0003844	MF	p	1,4-alpha-glucan branching enzyme activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004043	MF	p	L-aminoadipate-semialdehyde dehydrogenase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004300	MF	p	enoyl-CoA hydratase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0140517	MF	p	protein-RNA adaptor activity	0/10	1/6920	1.0	3	0	1.0	
GO:0004022	MF	p	alcohol dehydrogenase (NAD+) activity	0/10	9/6920	1.0	6	0	1.0	
GO:0004156	MF	p	dihydropteroate synthase activity	0/10	1/6920	1.0	4	0	1.0	
GO:0033592	MF	p	RNA strand annealing activity	0/10	6/6920	1.0	6	0	1.0	
GO:0005315	MF	p	phosphate transmembrane transporter activity	0/10	8/6920	1.0	5	0	1.0	
GO:0004737	MF	p	pyruvate decarboxylase activity	0/10	4/6920	1.0	5	0	1.0	
GO:0070573	MF	p	metallodipeptidase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0050839	MF	p	cell adhesion molecule binding	0/10	5/6920	1.0	3	0	1.0	
GO:0004574	MF	p	oligo-1,6-glucosidase activity	0/10	7/6920	1.0	7	0	1.0	
GO:0004631	MF	p	phosphomevalonate kinase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016454	MF	p	C-palmitoyltransferase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0004760	MF	p	L-serine-pyruvate transaminase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0000285	MF	p	1-phosphatidylinositol-3-phosphate 5-kinase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0043047	MF	p	single-stranded telomeric DNA binding	0/10	12/6920	1.0	6	0	1.0	
GO:0005402	MF	p	carbohydrate:monoatomic cation symporter activity	0/10	25/6920	1.0	7	0	1.0	
GO:0017056	MF	p	structural constituent of nuclear pore	0/10	29/6920	1.0	2	0	1.0	
GO:0030546	MF	p	signaling receptor activator activity	0/10	4/6920	1.0	3	0	1.0	
GO:0003676	MF	p	nucleic acid binding	2/10	1751/6920	1.0	2	2	1.0	LSG1, SRP54
GO:0047372	MF	p	monoacylglycerol lipase activity	0/10	10/6920	1.0	5	0	1.0	
GO:0000248	MF	p	C-5 sterol desaturase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0160102	MF	p	tRNA (guanine(10)-N2)-methyltransferase activity	0/10	2/6920	1.0	8	0	1.0	
GO:0052847	MF	p	inositol-1,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0004852	MF	p	uroporphyrinogen-III synthase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016247	MF	p	channel regulator activity	0/10	2/6920	1.0	3	0	1.0	
GO:0004551	MF	p	dinucleotide phosphatase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0008186	MF	p	ATP-dependent activity, acting on RNA	0/10	49/6920	1.0	2	0	1.0	
GO:0140326	MF	p	ATPase-coupled intramembrane lipid transporter activity	0/10	9/6920	1.0	4	0	1.0	
GO:0031634	MF	p	replication fork barrier binding	0/10	1/6920	1.0	6	0	1.0	
GO:0016769	MF	p	transferase activity, transferring nitrogenous groups	0/10	23/6920	1.0	3	0	1.0	
GO:0032027	MF	p	myosin light chain binding	0/10	2/6920	1.0	5	0	1.0	
GO:0004341	MF	p	gluconolactonase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0140107	MF	p	high-affinity potassium ion transmembrane transporter activity	0/10	2/6920	1.0	7	0	1.0	
GO:0032454	MF	p	histone H3K9 demethylase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0140463	MF	p	chromatin-protein adaptor activity	0/10	19/6920	1.0	3	0	1.0	
GO:0140713	MF	p	histone chaperone activity	0/10	4/6920	1.0	3	0	1.0	
GO:0004322	MF	p	ferroxidase activity	0/10	6/6920	1.0	5	0	1.0	
GO:0004449	MF	p	isocitrate dehydrogenase (NAD+) activity	0/10	3/6920	1.0	6	0	1.0	
GO:0050421	MF	p	nitrite reductase (NO-forming) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0140581	MF	p	P-type monovalent copper transporter activity	0/10	1/6920	1.0	8	0	1.0	
GO:0045505	MF	p	dynein intermediate chain binding	0/10	2/6920	1.0	3	0	1.0	
GO:0016877	MF	p	ligase activity, forming carbon-sulfur bonds	0/10	23/6920	1.0	3	0	1.0	
GO:0031405	MF	p	lipoic acid binding	0/10	1/6920	1.0	8	0	1.0	
GO:0003994	MF	p	aconitate hydratase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0051765	MF	p	inositol tetrakisphosphate kinase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0052842	MF	p	inositol diphosphate pentakisphosphate diphosphatase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0008828	MF	p	dATP diphosphatase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004731	MF	p	purine-nucleoside phosphorylase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0090599	MF	p	alpha-glucosidase activity	0/10	19/6920	1.0	6	0	1.0	
GO:0004307	MF	p	ethanolaminephosphotransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0004073	MF	p	aspartate-semialdehyde dehydrogenase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004693	MF	p	cyclin-dependent protein serine/threonine kinase activity	0/10	24/6920	1.0	7	0	1.0	
GO:0070567	MF	p	cytidylyltransferase activity	0/10	5/6920	1.0	5	0	1.0	
GO:0005300	MF	p	high-affinity tryptophan transmembrane transporter activity	0/10	1/6920	1.0	7	0	1.0	
GO:0031559	MF	p	oxidosqualene cyclase activity	0/10	1/6920	1.0	4	0	1.0	
GO:1990825	MF	p	sequence-specific mRNA binding	0/10	22/6920	1.0	5	0	1.0	
GO:0017116	MF	p	single-stranded DNA helicase activity	0/10	10/6920	1.0	7	0	1.0	
GO:0051723	MF	p	protein methylesterase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0003959	MF	p	NADPH dehydrogenase activity	0/10	4/6920	1.0	4	0	1.0	
GO:0016805	MF	p	dipeptidase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0008892	MF	p	guanine deaminase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0035242	MF	p	protein-arginine omega-N asymmetric methyltransferase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0160104	MF	p	tRNA (guanine(26)-N2)-dimethyltransferase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0050308	MF	p	sugar-phosphatase activity	0/10	11/6920	1.0	7	0	1.0	
GO:0015651	MF	p	quaternary ammonium group transmembrane transporter activity	0/10	3/6920	1.0	4	0	1.0	
GO:0019787	MF	p	ubiquitin-like protein transferase activity	0/10	134/6920	1.0	5	0	1.0	
GO:0046872	MF	p	metal ion binding	1/10	980/6920	1.0	5	1	1.0	NFS1
GO:0004109	MF	p	coproporphyrinogen oxidase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0015247	MF	p	aminophospholipid flippase activity	0/10	8/6920	1.0	6	0	1.0	
GO:0042578	MF	p	phosphoric ester hydrolase activity	0/10	144/6920	1.0	4	0	1.0	
GO:0141126	MF	p	short-chain fatty acyl-CoA hydrolase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0008517	MF	p	folic acid transmembrane transporter activity	0/10	1/6920	1.0	5	0	1.0	
GO:0022842	MF	p	narrow pore channel activity	0/10	1/6920	1.0	5	0	1.0	
GO:0055105	MF	p	ubiquitin-protein transferase inhibitor activity	0/10	3/6920	1.0	4	0	1.0	
GO:0005372	MF	p	water transmembrane transporter activity	0/10	5/6920	1.0	4	0	1.0	
GO:0034246	MF	p	mitochondrial transcription factor activity	0/10	2/6920	1.0	2	0	1.0	
GO:0008028	MF	p	monocarboxylic acid transmembrane transporter activity	0/10	23/6920	1.0	5	0	1.0	
GO:0015188	MF	p	L-isoleucine transmembrane transporter activity	0/10	3/6920	1.0	6	0	1.0	
GO:0160198	MF	p	polyprenal reductase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0043175	MF	p	RNA polymerase core enzyme binding	0/10	28/6920	1.0	5	0	1.0	
GO:0051721	MF	p	protein phosphatase 2A binding	0/10	1/6920	1.0	6	0	1.0	
GO:0004017	MF	p	AMP kinase activity	0/10	6/6920	1.0	7	0	1.0	
GO:0140659	MF	p	cytoskeletal motor regulator activity	0/10	1/6920	1.0	2	0	1.0	
GO:0106166	MF	p	spindle pole body-nuclear membrane anchor activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004151	MF	p	dihydroorotase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0001228	MF	p	DNA-binding transcription activator activity, RNA polymerase II-specific	0/10	55/6920	1.0	4	0	1.0	
GO:0098599	MF	p	palmitoyl hydrolase activity	0/10	3/6920	1.0	3	0	1.0	
GO:1990856	MF	p	methionyl-initiator methionine tRNA binding	0/10	4/6920	1.0	5	0	1.0	
GO:0004037	MF	p	allantoicase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0003720	MF	p	telomerase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0050334	MF	p	thiaminase activity	0/10	3/6920	1.0	4	0	1.0	
GO:0034634	MF	p	glutathione transmembrane transporter activity	0/10	1/6920	1.0	6	0	1.0	
GO:0019203	MF	p	carbohydrate phosphatase activity	0/10	11/6920	1.0	6	0	1.0	
GO:0019702	MF	p	protein arginine N5-methyltransferase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0045462	MF	p	trichothecene 3-O-acetyltransferase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0003689	MF	p	DNA clamp loader activity	0/10	9/6920	1.0	5	0	1.0	
GO:0050295	MF	p	steryl-beta-glucosidase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0000993	MF	p	RNA polymerase II complex binding	0/10	23/6920	1.0	6	0	1.0	
GO:0005416	MF	p	amino acid:monoatomic cation symporter activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004590	MF	p	orotidine-5'-phosphate decarboxylase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0008531	MF	p	riboflavin kinase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004321	MF	p	fatty-acyl-CoA synthase activity	0/10	3/6920	1.0	6	0	1.0	
GO:0004630	MF	p	phospholipase D activity	0/10	2/6920	1.0	6	0	1.0	
GO:0001216	MF	p	DNA-binding transcription activator activity	0/10	58/6920	1.0	3	0	1.0	
GO:0061632	MF	p	RNA lariat debranching enzyme activator activity	0/10	1/6920	1.0	6	0	1.0	
GO:0016411	MF	p	acylglycerol O-acyltransferase activity	0/10	5/6920	1.0	6	0	1.0	
GO:0004370	MF	p	glycerol kinase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0001165	MF	p	RNA polymerase I cis-regulatory region sequence-specific DNA binding	0/10	4/6920	1.0	8	0	1.0	
GO:0016627	MF	p	oxidoreductase activity, acting on the CH-CH group of donors	0/10	28/6920	1.0	3	0	1.0	
GO:0090556	MF	p	phosphatidylserine floppase activity	0/10	4/6920	1.0	6	0	1.0	
GO:0004174	MF	p	electron-transferring-flavoprotein dehydrogenase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0000827	MF	p	inositol-1,3,4,5,6-pentakisphosphate kinase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0070273	MF	p	phosphatidylinositol-4-phosphate binding	0/10	19/6920	1.0	6	0	1.0	
GO:0051499	MF	p	D-aminoacyl-tRNA deacylase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0046870	MF	p	cadmium ion binding	0/10	2/6920	1.0	7	0	1.0	
GO:0005346	MF	p	purine ribonucleotide transmembrane transporter activity	0/10	8/6920	1.0	6	0	1.0	
GO:0160150	MF	p	tRNA pseudouridine(13) synthase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0003862	MF	p	3-isopropylmalate dehydrogenase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016774	MF	p	phosphotransferase activity, carboxyl group as acceptor	0/10	6/6920	1.0	4	0	1.0	
GO:0032448	MF	p	DNA hairpin binding	0/10	1/6920	1.0	5	0	1.0	
GO:0050163	MF	p	oxaloacetate tautomerase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0000225	MF	p	N-acetylglucosaminylphosphatidylinositol deacetylase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016835	MF	p	carbon-oxygen lyase activity	0/10	45/6920	1.0	3	0	1.0	
GO:0005519	MF	p	cytoskeletal regulatory protein binding	0/10	1/6920	1.0	4	0	1.0	
GO:0140996	MF	p	histone H3 kinase activity	0/10	2/6920	1.0	7	0	1.0	
GO:1990756	MF	p	ubiquitin-like ligase-substrate adaptor activity	0/10	4/6920	1.0	4	0	1.0	
GO:0043178	MF	p	alcohol binding	0/10	5/6920	1.0	3	0	1.0	
GO:0004385	MF	p	GMP kinase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0008242	MF	p	omega peptidase activity	0/10	5/6920	1.0	4	0	1.0	
GO:0004399	MF	p	histidinol dehydrogenase activity	0/10	1/6920	1.0	5	0	1.0	
