# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0052655	MF	p	L-valine-2-oxoglutarate transaminase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0015370	MF	p	solute:sodium symporter activity	0/10	1/6920	1.0	7	0	1.0	
GO:0140776	MF	p	protein-containing complex destabilizing activity	0/10	2/6920	1.0	1	0	1.0	
GO:0042134	MF	p	rRNA primary transcript binding	0/10	18/6920	1.0	5	0	1.0	
GO:0097177	MF	p	mitochondrial ribosome binding	0/10	8/6920	1.0	5	0	1.0	
GO:0004418	MF	p	hydroxymethylbilane synthase activity	0/10	1/6920	1.0	4	0	1.0	
GO:0004305	MF	p	ethanolamine kinase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0016699	MF	p	oxidoreductase activity, acting on hydrogen as donor, iron-sulfur protein as acceptor	0/10	1/6920	1.0	4	0	1.0	
GO:0141106	MF	p	tRNA methyltransferase activator activity	0/10	1/6920	1.0	4	0	1.0	
GO:0016881	MF	p	acid-amino acid ligase activity	0/10	9/6920	1.0	4	0	1.0	
GO:0047433	MF	p	branched-chain-2-oxoacid decarboxylase activity	0/10	5/6920	1.0	5	0	1.0	
GO:0000340	MF	p	RNA 7-methylguanosine cap binding	0/10	5/6920	1.0	5	0	1.0	
GO:0050613	MF	p	Delta14-sterol reductase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0015149	MF	p	hexose transmembrane transporter activity	0/10	20/6920	1.0	6	0	1.0	
GO:0004751	MF	p	ribose-5-phosphate isomerase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0008296	MF	p	3'-5'-DNA exonuclease activity	0/10	11/6920	1.0	7	0	1.0	
GO:0140299	MF	p	molecular sensor activity	0/10	25/6920	1.0	2	0	1.0	
GO:0015344	MF	p	siderophore uptake transmembrane transporter activity	0/10	1/6920	1.0	5	0	1.0	
GO:0015218	MF	p	pyrimidine nucleotide transmembrane transporter activity	0/10	1/6920	1.0	5	0	1.0	
GO:0102758	MF	p	very-long-chain enoyl-CoA reductase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004535	MF	p	poly(A)-specific ribonuclease activity	0/10	6/6920	1.0	8	0	1.0	
GO:0030621	MF	p	U4 snRNA binding	0/10	6/6920	1.0	5	0	1.0	
GO:0140129	MF	p	histone H3K56ac reader activity	0/10	2/6920	1.0	6	0	1.0	
GO:0015377	MF	p	chloride:monoatomic cation symporter activity	0/10	1/6920	1.0	8	0	1.0	
GO:0047395	MF	p	glycerophosphoinositol glycerophosphodiesterase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0003980	MF	p	UDP-glucose:glycoprotein glucosyltransferase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004076	MF	p	biotin synthase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0030527	MF	p	structural constituent of chromatin	0/10	12/6920	1.0	2	0	1.0	
GO:0004030	MF	p	aldehyde dehydrogenase [NAD(P)+] activity	0/10	13/6920	1.0	5	0	1.0	
GO:0004736	MF	p	pyruvate carboxylase activity	0/10	2/6920	1.0	4	0	1.0	
GO:0140827	MF	p	zinc chaperone activity	0/10	1/6920	1.0	3	0	1.0	
GO:0016434	MF	p	rRNA (cytosine) methyltransferase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0008835	MF	p	diaminohydroxyphosphoribosylaminopyrimidine deaminase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0016620	MF	p	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0/10	25/6920	1.0	4	0	1.0	
GO:0004497	MF	p	monooxygenase activity	0/10	14/6920	1.0	3	0	1.0	
GO:0004362	MF	p	glutathione-disulfide reductase (NADPH) activity	0/10	4/6920	1.0	6	0	1.0	
GO:0047389	MF	p	glycerophosphocholine phosphodiesterase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0003975	MF	p	UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0048038	MF	p	quinone binding	0/10	8/6920	1.0	3	0	1.0	
GO:0008238	MF	p	exopeptidase activity	0/10	31/6920	1.0	4	0	1.0	
GO:0008810	MF	p	cellulase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004134	MF	p	4-alpha-glucanotransferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0070990	MF	p	snRNP binding	0/10	3/6920	1.0	4	0	1.0	
GO:0008556	MF	p	P-type potassium transmembrane transporter activity	0/10	3/6920	1.0	8	0	1.0	
GO:0051751	MF	p	alpha-1,4-mannosyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0044620	MF	p	ACP phosphopantetheine attachment site binding	0/10	1/6920	1.0	3	0	1.0	
GO:0004623	MF	p	phospholipase A2 activity	0/10	9/6920	1.0	6	0	1.0	
GO:0005546	MF	p	phosphatidylinositol-4,5-bisphosphate binding	0/10	16/6920	1.0	7	0	1.0	
GO:0003964	MF	p	RNA-directed DNA polymerase activity	0/10	51/6920	1.0	6	0	1.0	
GO:0004416	MF	p	hydroxyacylglutathione hydrolase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0004690	MF	p	cyclic nucleotide-dependent protein kinase activity	0/10	3/6920	1.0	7	0	1.0	
GO:0004401	MF	p	histidinol-phosphatase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0008806	MF	p	carboxymethylenebutenolidase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0052712	MF	p	inositol phosphosphingolipid phospholipase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004515	MF	p	nicotinate-nucleotide adenylyltransferase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0106211	MF	p	inositol-5-diphosphate-1,3,4,6-tetrakisphosphate diphosphatase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0004659	MF	p	prenyltransferase activity	0/10	21/6920	1.0	4	0	1.0	
GO:0004671	MF	p	protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity	0/10	1/6920	1.0	9	0	1.0	
GO:0004602	MF	p	glutathione peroxidase activity	0/10	7/6920	1.0	5	0	1.0	
GO:0140680	MF	p	histone H3K36me/H3K36me2 demethylase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0071074	MF	p	eukaryotic initiation factor eIF2 binding	0/10	6/6920	1.0	4	0	1.0	
GO:0070181	MF	p	small ribosomal subunit rRNA binding	0/10	12/6920	1.0	5	0	1.0	
GO:0019170	MF	p	methylglyoxal reductase (NADH) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0034040	MF	p	ATPase-coupled lipid transmembrane transporter activity	0/10	1/6920	1.0	6	0	1.0	
GO:0070005	MF	p	cysteine-type aminopeptidase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0030544	MF	p	Hsp70 protein binding	0/10	7/6920	1.0	4	0	1.0	
GO:0004851	MF	p	uroporphyrin-III C-methyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0004177	MF	p	aminopeptidase activity	0/10	18/6920	1.0	5	0	1.0	
GO:0106018	MF	p	phosphatidylinositol-3,5-bisphosphate phosphatase activity	0/10	5/6920	1.0	8	0	1.0	
GO:0010521	MF	p	telomerase inhibitor activity	0/10	3/6920	1.0	4	0	1.0	
GO:0051018	MF	p	protein kinase A binding	0/10	1/6920	1.0	3	0	1.0	
GO:0106312	MF	p	methylenetetrahydrofolate reductase (NADH) activity	0/10	1/6920	1.0	6	0	1.0	
GO:0140078	MF	p	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	0/10	3/6920	1.0	7	0	1.0	
GO:0042736	MF	p	NADH kinase activity	0/10	3/6920	1.0	5	0	1.0	
GO:0016743	MF	p	carboxyl- or carbamoyltransferase activity	0/10	2/6920	1.0	4	0	1.0	
GO:0000907	MF	p	sulfonate dioxygenase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0030558	MF	p	RNA pseudouridylation guide activity	0/10	28/6920	1.0	5	0	1.0	
GO:0120562	MF	p	GlcNAc(2)-PP-Dol mannosyltransferase activity	0/10	6/6920	1.0	6	0	1.0	
GO:0019213	MF	p	deacetylase activity	0/10	20/6920	1.0	3	0	1.0	
GO:0103026	MF	p	fructose-1-phosphatase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0042826	MF	p	histone deacetylase binding	0/10	4/6920	1.0	4	0	1.0	
GO:0019843	MF	p	rRNA binding	0/10	158/6920	1.0	4	0	1.0	
GO:0019776	MF	p	Atg8-family ligase activity	0/10	5/6920	1.0	7	0	1.0	
GO:0052657	MF	p	guanine phosphoribosyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0120013	MF	p	lipid transfer activity	0/10	25/6920	1.0	3	0	1.0	
GO:0008948	MF	p	oxaloacetate decarboxylase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0140328	MF	p	floppase activity	0/10	6/6920	1.0	5	0	1.0	
GO:0010698	MF	p	acetyltransferase activator activity	0/10	3/6920	1.0	4	0	1.0	
GO:0035173	MF	p	histone kinase activity	0/10	3/6920	1.0	6	0	1.0	
GO:0047429	MF	p	nucleoside triphosphate diphosphatase activity	0/10	7/6920	1.0	6	0	1.0	
GO:0141051	MF	p	histone H4K deacetylase activity	0/10	2/6920	1.0	6	0	1.0	
GO:1990817	MF	p	poly(A) RNA polymerase activity	0/10	6/6920	1.0	6	0	1.0	
GO:0016846	MF	p	carbon-sulfur lyase activity	0/10	8/6920	1.0	3	0	1.0	
GO:0032440	MF	p	2-alkenal reductase [NAD(P)H] activity	0/10	1/6920	1.0	5	0	1.0	
GO:0140940	MF	p	histone H2A methyltransferase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0004034	MF	p	aldose 1-epimerase activity	0/10	3/6920	1.0	5	0	1.0	
GO:0016672	MF	p	oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor	0/10	2/6920	1.0	4	0	1.0	
GO:1990269	MF	p	RNA polymerase II C-terminal domain phosphoserine binding	0/10	6/6920	1.0	8	0	1.0	
GO:0002055	MF	p	adenine binding	0/10	2/6920	1.0	6	0	1.0	
GO:0000175	MF	p	3'-5'-RNA exonuclease activity	0/10	19/6920	1.0	7	0	1.0	
GO:0004402	MF	p	histone acetyltransferase activity	0/10	31/6920	1.0	9	0	1.0	
GO:0004055	MF	p	argininosuccinate synthase activity	0/10	1/6920	1.0	4	0	1.0	
GO:0016972	MF	p	thiol oxidase activity	0/10	4/6920	1.0	5	0	1.0	
GO:0005483	MF	p	soluble NSF attachment protein activity	0/10	1/6920	1.0	3	0	1.0	
GO:0071949	MF	p	FAD binding	0/10	14/6920	1.0	6	0	1.0	
GO:0000254	MF	p	C-4 methylsterol oxidase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016661	MF	p	oxidoreductase activity, acting on other nitrogenous compounds as donors	0/10	2/6920	1.0	3	0	1.0	
GO:0170011	MF	p	stalled ribosome sensor activity	0/10	2/6920	1.0	3	0	1.0	
GO:0005436	MF	p	sodium:phosphate symporter activity	0/10	1/6920	1.0	8	0	1.0	
GO:0000257	MF	p	nitrilase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0046961	MF	p	proton-transporting ATPase activity, rotational mechanism	0/10	20/6920	1.0	8	0	1.0	
GO:0015191	MF	p	L-methionine transmembrane transporter activity	0/10	2/6920	1.0	7	0	1.0	
GO:0015085	MF	p	calcium ion transmembrane transporter activity	0/10	10/6920	1.0	6	0	1.0	
GO:0004095	MF	p	carnitine O-palmitoyltransferase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0019152	MF	p	acetoin dehydrogenase (NAD+) activity	0/10	4/6920	1.0	5	0	1.0	
GO:0004353	MF	p	glutamate dehydrogenase [NAD(P)+] activity	0/10	3/6920	1.0	5	0	1.0	
GO:0015368	MF	p	calcium:monoatomic cation antiporter activity	0/10	2/6920	1.0	7	0	1.0	
GO:0033721	MF	p	aldehyde dehydrogenase (NADP+) activity	0/10	4/6920	1.0	6	0	1.0	
GO:0005496	MF	p	steroid binding	0/10	18/6920	1.0	3	0	1.0	
GO:0031267	MF	p	small GTPase binding	0/10	39/6920	1.0	5	0	1.0	
GO:0050086	MF	p	mannitol 2-dehydrogenase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0016410	MF	p	N-acyltransferase activity	0/10	62/6920	1.0	5	0	1.0	
GO:0047953	MF	p	glycerol 2-dehydrogenase (NADP+) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0017136	MF	p	histone deacetylase activity, NAD-dependent	0/10	6/6920	1.0	7	0	1.0	
GO:0015203	MF	p	polyamine transmembrane transporter activity	0/10	11/6920	1.0	3	0	1.0	
GO:0003954	MF	p	NADH dehydrogenase activity	0/10	5/6920	1.0	4	0	1.0	
GO:0005319	MF	p	lipid transporter activity	0/10	45/6920	1.0	2	0	1.0	
GO:0003879	MF	p	ATP phosphoribosyltransferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004755	MF	p	saccharopine dehydrogenase (NADP+, L-glutamate-forming) activity	0/10	1/6920	1.0	6	0	1.0	
GO:1990610	MF	p	acetolactate synthase regulator activity	0/10	1/6920	1.0	3	0	1.0	
GO:0106254	MF	p	lipid sensor activity	0/10	1/6920	1.0	3	0	1.0	
GO:0045503	MF	p	dynein light chain binding	0/10	1/6920	1.0	3	0	1.0	
GO:0052841	MF	p	inositol bisdiphosphate tetrakisphosphate diphosphatase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0034212	MF	p	protein N-acetyltransferase activity	0/10	44/6920	1.0	7	0	1.0	
GO:0004160	MF	p	dihydroxy-acid dehydratase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0010340	MF	p	carboxyl-O-methyltransferase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0051748	MF	p	UTP-monosaccharide-1-phosphate uridylyltransferase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0052906	MF	p	tRNA (guanine(37)-N1)-methyltransferase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0047507	MF	p	deoxynucleoside phosphate kinase activity, ATP as phosphate donor	0/10	1/6920	1.0	6	0	1.0	
GO:0050897	MF	p	cobalt ion binding	0/10	1/6920	1.0	7	0	1.0	
GO:0004765	MF	p	shikimate kinase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0022832	MF	p	voltage-gated channel activity	0/10	6/6920	1.0	6	0	1.0	
GO:0033677	MF	p	DNA/RNA helicase activity	0/10	5/6920	1.0	6	0	1.0	
GO:0036219	MF	p	GTP diphosphatase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004792	MF	p	thiosulfate-cyanide sulfurtransferase activity	0/10	5/6920	1.0	5	0	1.0	
GO:0050833	MF	p	pyruvate transmembrane transporter activity	0/10	5/6920	1.0	6	0	1.0	
GO:1990846	MF	p	ribonucleoside-diphosphate reductase inhibitor activity	0/10	3/6920	1.0	4	0	1.0	
GO:0016874	MF	p	ligase activity	0/10	132/6920	1.0	2	0	1.0	
GO:0043177	MF	p	organic acid binding	0/10	8/6920	1.0	3	0	1.0	
GO:0038023	MF	p	signaling receptor activity	0/10	16/6920	1.0	2	0	1.0	
GO:0015244	MF	p	fluconazole transmembrane transporter activity	0/10	1/6920	1.0	4	0	1.0	
GO:0004312	MF	p	fatty acid synthase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0047724	MF	p	inosine nucleosidase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0004163	MF	p	diphosphomevalonate decarboxylase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0036374	MF	p	glutathione hydrolase activity	0/10	4/6920	1.0	5	0	1.0	
GO:0004096	MF	p	catalase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0016453	MF	p	C-acetyltransferase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0030975	MF	p	thiamine binding	0/10	1/6920	1.0	5	0	1.0	
GO:0008139	MF	p	nuclear localization sequence binding	0/10	14/6920	1.0	4	0	1.0	
GO:0070773	MF	p	protein-N-terminal glutamine amidohydrolase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0090560	MF	p	2-(3-amino-3-carboxypropyl)histidine synthase activity	0/10	3/6920	1.0	4	0	1.0	
GO:0015116	MF	p	sulfate transmembrane transporter activity	0/10	6/6920	1.0	5	0	1.0	
GO:0062037	MF	p	D-loop DNA binding	0/10	2/6920	1.0	5	0	1.0	
GO:0030674	MF	p	protein-macromolecule adaptor activity	0/10	278/6920	1.0	2	0	1.0	
GO:0061685	MF	p	diphthine methylesterase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0061656	MF	p	SUMO conjugating enzyme activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004077	MF	p	biotin--[biotin carboxyl-carrier protein] ligase activity	0/10	1/6920	1.0	4	0	1.0	
GO:0051377	MF	p	mannose-ethanolamine phosphotransferase activity	0/10	4/6920	1.0	5	0	1.0	
GO:0090555	MF	p	phosphatidylethanolamine flippase activity	0/10	3/6920	1.0	7	0	1.0	
GO:0035650	MF	p	AP-1 adaptor complex binding	0/10	1/6920	1.0	3	0	1.0	
GO:0015136	MF	p	sialic acid transmembrane transporter activity	0/10	1/6920	1.0	4	0	1.0	
GO:0000293	MF	p	ferric-chelate reductase activity	0/10	9/6920	1.0	4	0	1.0	
GO:0034257	MF	p	nicotinamide riboside transmembrane transporter activity	0/10	2/6920	1.0	5	0	1.0	
GO:0031683	MF	p	G-protein beta/gamma-subunit complex binding	0/10	6/6920	1.0	3	0	1.0	
GO:0102672	MF	p	fatty acid alpha-dioxygenase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016649	MF	p	oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor	0/10	3/6920	1.0	4	0	1.0	
GO:0015108	MF	p	chloride transmembrane transporter activity	0/10	4/6920	1.0	5	0	1.0	
GO:1902557	MF	p	5'-adenylyl sulfate transmembrane transporter activity	0/10	1/6920	1.0	7	0	1.0	
GO:0005294	MF	p	neutral L-amino acid secondary active transmembrane transporter activity	0/10	1/6920	1.0	5	0	1.0	
GO:0008073	MF	p	ornithine decarboxylase inhibitor activity	0/10	1/6920	1.0	4	0	1.0	
GO:0015662	MF	p	P-type ion transporter activity	0/10	13/6920	1.0	7	0	1.0	
GO:0050177	MF	p	phenylpyruvate decarboxylase activity	0/10	4/6920	1.0	5	0	1.0	
GO:0008143	MF	p	poly(A) binding	0/10	9/6920	1.0	6	0	1.0	
GO:0004396	MF	p	hexokinase activity	0/10	5/6920	1.0	6	0	1.0	
GO:0030515	MF	p	snoRNA binding	0/10	32/6920	1.0	4	0	1.0	
GO:0034512	MF	p	box C/D sno(s)RNA binding	0/10	1/6920	1.0	5	0	1.0	
GO:0033833	MF	p	hydroxymethylfurfural reductase (NADH) activity	0/10	2/6920	1.0	5	0	1.0	
GO:0004824	MF	p	lysine-tRNA ligase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0042085	MF	p	5-methyltetrahydropteroyltri-L-glutamate-dependent methyltransferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016895	MF	p	DNA exonuclease activity, producing 5'-phosphomonoesters	0/10	18/6920	1.0	6	0	1.0	
GO:0034386	MF	p	4-aminobutyrate:2-oxoglutarate transaminase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0043035	MF	p	chromatin insulator sequence binding	0/10	1/6920	1.0	5	0	1.0	
GO:0005267	MF	p	potassium channel activity	0/10	2/6920	1.0	7	0	1.0	
GO:0004140	MF	p	dephospho-CoA kinase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0051219	MF	p	phosphoprotein binding	0/10	12/6920	1.0	3	0	1.0	
GO:0141218	MF	p	NAD-dependent protein lysine deacylase activity	0/10	6/6920	1.0	5	0	1.0	
GO:0017125	MF	p	deoxycytidyl transferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0000034	MF	p	adenine deaminase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0043138	MF	p	3'-5' DNA helicase activity	0/10	14/6920	1.0	7	0	1.0	
GO:0016721	MF	p	oxidoreductase activity, acting on superoxide radicals as acceptor	0/10	6/6920	1.0	3	0	1.0	
GO:0004555	MF	p	alpha,alpha-trehalase activity	0/10	3/6920	1.0	6	0	1.0	
GO:0004180	MF	p	carboxypeptidase activity	0/10	11/6920	1.0	5	0	1.0	
GO:0000721	MF	p	(R,R)-butanediol dehydrogenase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0016813	MF	p	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	0/10	3/6920	1.0	4	0	1.0	
GO:0003949	MF	p	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0015296	MF	p	monoatomic anion:monoatomic cation symporter activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004197	MF	p	cysteine-type endopeptidase activity	0/10	6/6920	1.0	5	0	1.0	
GO:0015399	MF	p	primary active transmembrane transporter activity	0/10	90/6920	1.0	4	0	1.0	
GO:0141221	MF	p	histone deacetylase activity, hydrolytic mechanism	0/10	5/6920	1.0	6	0	1.0	
GO:0004672	MF	p	protein kinase activity	0/10	169/6920	1.0	5	0	1.0	
GO:0036435	MF	p	K48-linked polyubiquitin modification-dependent protein binding	0/10	9/6920	1.0	5	0	1.0	
GO:0052917	MF	p	dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0043110	MF	p	rDNA spacer replication fork barrier binding	0/10	1/6920	1.0	7	0	1.0	
GO:0008106	MF	p	alcohol dehydrogenase (NADP+) activity	0/10	13/6920	1.0	6	0	1.0	
GO:0016859	MF	p	cis-trans isomerase activity	0/10	16/6920	1.0	3	0	1.0	
GO:0001099	MF	p	basal RNA polymerase II transcription machinery binding	0/10	32/6920	1.0	4	0	1.0	
GO:0004862	MF	p	cAMP-dependent protein kinase inhibitor activity	0/10	3/6920	1.0	7	0	1.0	
GO:0099122	MF	p	RNA polymerase II C-terminal domain binding	0/10	6/6920	1.0	7	0	1.0	
GO:0004609	MF	p	phosphatidylserine decarboxylase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0004131	MF	p	cytosine deaminase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0005536	MF	p	D-glucose binding	0/10	8/6920	1.0	4	0	1.0	
GO:0140135	MF	p	mechanosensitive monoatomic cation channel activity	0/10	1/6920	1.0	7	0	1.0	
GO:0042171	MF	p	lysophosphatidic acid acyltransferase activity	0/10	9/6920	1.0	6	0	1.0	
GO:0016807	MF	p	cysteine-type carboxypeptidase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0004793	MF	p	threonine aldolase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004487	MF	p	methylenetetrahydrofolate dehydrogenase (NAD+) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0010945	MF	p	coenzyme A diphosphatase activity	0/10	3/6920	1.0	6	0	1.0	
GO:0004337	MF	p	(2E,6E)-farnesyl diphosphate synthase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0043829	MF	p	tRNA-specific adenosine-37 deaminase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0000332	MF	p	template for synthesis of G-rich strand of telomere DNA activity	0/10	1/6920	1.0	5	0	1.0	
GO:0010997	MF	p	anaphase-promoting complex binding	0/10	5/6920	1.0	3	0	1.0	
GO:0141192	MF	p	ATP:ATP adenylyltransferase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0060590	MF	p	ATPase regulator activity	0/10	38/6920	1.0	2	0	1.0	
GO:0010420	MF	p	polyprenyldihydroxybenzoate methyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0000703	MF	p	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0034039	MF	p	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0046404	MF	p	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0106029	MF	p	tRNA pseudouridine synthase activity	0/10	8/6920	1.0	5	0	1.0	
GO:0019778	MF	p	Atg12 activating enzyme activity	0/10	1/6920	1.0	5	0	1.0	
GO:0034511	MF	p	U3 snoRNA binding	0/10	17/6920	1.0	5	0	1.0	
GO:0099604	MF	p	ligand-gated calcium channel activity	0/10	1/6920	1.0	9	0	1.0	
GO:0003952	MF	p	NAD+ synthase (glutamine-hydrolyzing) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016814	MF	p	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	0/10	18/6920	1.0	4	0	1.0	
GO:0016853	MF	p	isomerase activity	0/10	214/6920	1.0	2	0	1.0	
GO:0008553	MF	p	P-type proton-exporting transporter activity	0/10	2/6920	1.0	8	0	1.0	
GO:0015616	MF	p	DNA translocase activity	0/10	6/6920	1.0	5	0	1.0	
GO:0070492	MF	p	oligosaccharide binding	0/10	1/6920	1.0	3	0	1.0	
GO:0032051	MF	p	clathrin light chain binding	0/10	2/6920	1.0	4	0	1.0	
GO:0004826	MF	p	phenylalanine-tRNA ligase activity	0/10	4/6920	1.0	6	0	1.0	
GO:0008422	MF	p	beta-glucosidase activity	0/10	11/6920	1.0	6	0	1.0	
GO:0016780	MF	p	phosphotransferase activity, for other substituted phosphate groups	0/10	14/6920	1.0	4	0	1.0	
GO:0140414	MF	p	phosphopantetheine-dependent carrier activity	0/10	1/6920	1.0	2	0	1.0	
GO:0140313	MF	p	molecular sequestering activity	0/10	5/6920	1.0	1	0	1.0	
GO:0050440	MF	p	2-methylcitrate synthase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004016	MF	p	adenylate cyclase activity	0/10	2/6920	1.0	4	0	1.0	
GO:0004410	MF	p	homocitrate synthase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0016788	MF	p	hydrolase activity, acting on ester bonds	0/10	342/6920	1.0	3	0	1.0	
GO:0015932	MF	p	nucleobase-containing compound transmembrane transporter activity	0/10	28/6920	1.0	3	0	1.0	
GO:0008270	MF	p	zinc ion binding	0/10	590/6920	1.0	7	0	1.0	
GO:0036080	MF	p	purine nucleotide-sugar transmembrane transporter activity	0/10	2/6920	1.0	5	0	1.0	
