# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0098744	MF	p	1-phosphatidylinositol 4-kinase activator activity	0/10	1/6920	1.0	5	0	1.0	
GO:0001163	MF	p	RNA polymerase I transcription regulatory region sequence-specific DNA binding	0/10	9/6920	1.0	7	0	1.0	
GO:0004146	MF	p	dihydrofolate reductase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0005200	MF	p	structural constituent of cytoskeleton	0/10	21/6920	1.0	2	0	1.0	
GO:0005351	MF	p	carbohydrate:proton symporter activity	0/10	25/6920	1.0	8	0	1.0	
GO:0004325	MF	p	ferrochelatase activity	0/10	2/6920	1.0	3	0	1.0	
GO:0004697	MF	p	diacylglycerol-dependent serine/threonine kinase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0003746	MF	p	translation elongation factor activity	0/10	16/6920	1.0	2	0	1.0	
GO:0015117	MF	p	thiosulfate transmembrane transporter activity	0/10	1/6920	1.0	5	0	1.0	
GO:0046624	MF	p	sphingolipid transporter activity	0/10	2/6920	1.0	3	0	1.0	
GO:0004839	MF	p	ubiquitin activating enzyme activity	0/10	1/6920	1.0	5	0	1.0	
GO:0033845	MF	p	hydroxymethylfurfural reductase (NADPH) activity	0/10	1/6920	1.0	5	0	1.0	
GO:1990757	MF	p	ubiquitin ligase activator activity	0/10	4/6920	1.0	5	0	1.0	
GO:0004181	MF	p	metallocarboxypeptidase activity	0/10	3/6920	1.0	6	0	1.0	
GO:0031681	MF	p	G-protein beta-subunit binding	0/10	4/6920	1.0	3	0	1.0	
GO:0003883	MF	p	CTP synthase activity	0/10	2/6920	1.0	4	0	1.0	
GO:0001069	MF	p	regulatory region RNA binding	0/10	2/6920	1.0	4	0	1.0	
GO:0019788	MF	p	NEDD8 transferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0015254	MF	p	glycerol channel activity	0/10	2/6920	1.0	5	0	1.0	
GO:0010326	MF	p	methionine-oxo-acid transaminase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0004557	MF	p	alpha-galactosidase activity	0/10	10/6920	1.0	6	0	1.0	
GO:0004092	MF	p	carnitine O-acetyltransferase activity	0/10	3/6920	1.0	7	0	1.0	
GO:0047770	MF	p	carboxylate reductase activity	0/10	1/6920	1.0	4	0	1.0	
GO:0000406	MF	p	double-strand/single-strand DNA junction binding	0/10	4/6920	1.0	5	0	1.0	
GO:0004749	MF	p	ribose phosphate diphosphokinase activity	0/10	5/6920	1.0	5	0	1.0	
GO:0015658	MF	p	branched-chain amino acid transmembrane transporter activity	0/10	3/6920	1.0	5	0	1.0	
GO:0019238	MF	p	cyclohydrolase activity	0/10	7/6920	1.0	5	0	1.0	
GO:0015440	MF	p	ABC-type peptide transporter activity	0/10	1/6920	1.0	7	0	1.0	
GO:2001069	MF	p	glycogen binding	0/10	6/6920	1.0	4	0	1.0	
GO:0042162	MF	p	telomeric DNA binding	0/10	33/6920	1.0	5	0	1.0	
GO:0035243	MF	p	protein-arginine omega-N symmetric methyltransferase activity	0/10	2/6920	1.0	8	0	1.0	
GO:0106141	MF	p	flavin prenyltransferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004605	MF	p	phosphatidate cytidylyltransferase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0004743	MF	p	pyruvate kinase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0140046	MF	p	histone H4K16ac reader activity	0/10	1/6920	1.0	6	0	1.0	
GO:0019706	MF	p	protein-cysteine S-palmitoyltransferase activity	0/10	8/6920	1.0	7	0	1.0	
GO:0004169	MF	p	dolichyl-phosphate-mannose-protein mannosyltransferase activity	0/10	9/6920	1.0	6	0	1.0	
GO:0016426	MF	p	tRNA (adenine) methyltransferase activity	0/10	3/6920	1.0	7	0	1.0	
GO:0000247	MF	p	C-8 sterol isomerase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004642	MF	p	phosphoribosylformylglycinamidine synthase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0022829	MF	p	wide pore channel activity	0/10	4/6920	1.0	5	0	1.0	
GO:0015294	MF	p	solute:monoatomic cation symporter activity	0/10	37/6920	1.0	6	0	1.0	
GO:0015505	MF	p	uracil:monoatomic cation symporter activity	0/10	1/6920	1.0	8	0	1.0	
GO:0019905	MF	p	syntaxin binding	0/10	11/6920	1.0	4	0	1.0	
GO:0008514	MF	p	organic anion transmembrane transporter activity	0/10	86/6920	1.0	3	0	1.0	
GO:0004066	MF	p	asparagine synthase (glutamine-hydrolyzing) activity	0/10	3/6920	1.0	5	0	1.0	
GO:1990644	MF	p	microtubule site clamp	0/10	1/6920	1.0	3	0	1.0	
GO:0003997	MF	p	acyl-CoA oxidase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0080139	MF	p	borate efflux transmembrane transporter activity	0/10	3/6920	1.0	5	0	1.0	
GO:0003951	MF	p	NAD+ kinase activity	0/10	3/6920	1.0	5	0	1.0	
GO:0004795	MF	p	threonine synthase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0003961	MF	p	O-acetylhomoserine aminocarboxypropyltransferase activity	0/10	2/6920	1.0	4	0	1.0	
GO:0052905	MF	p	tRNA (guanosine(9)-N1)-methyltransferase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0008271	MF	p	secondary active sulfate transmembrane transporter activity	0/10	3/6920	1.0	6	0	1.0	
GO:0061503	MF	p	tRNA threonylcarbamoyladenosine dehydratase	0/10	2/6920	1.0	5	0	1.0	
GO:0106310	MF	p	protein serine kinase activity	0/10	120/6920	1.0	6	0	1.0	
GO:0042132	MF	p	fructose 1,6-bisphosphate 1-phosphatase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0070001	MF	p	aspartic-type peptidase activity	0/10	55/6920	1.0	4	0	1.0	
GO:0070337	MF	p	3'-flap-structured DNA binding	0/10	2/6920	1.0	5	0	1.0	
GO:0004806	MF	p	triacylglycerol lipase activity	0/10	12/6920	1.0	5	0	1.0	
GO:0022839	MF	p	monoatomic ion-gated channel activity	0/10	5/6920	1.0	7	0	1.0	
GO:0043515	MF	p	kinetochore binding	0/10	5/6920	1.0	2	0	1.0	
GO:0005245	MF	p	voltage-gated calcium channel activity	0/10	1/6920	1.0	9	0	1.0	
GO:0140678	MF	p	molecular function inhibitor activity	0/10	65/6920	1.0	2	0	1.0	
GO:0016763	MF	p	pentosyltransferase activity	0/10	17/6920	1.0	4	0	1.0	
GO:0019206	MF	p	nucleoside kinase activity	0/10	3/6920	1.0	6	0	1.0	
GO:0042910	MF	p	xenobiotic transmembrane transporter activity	0/10	11/6920	1.0	3	0	1.0	
GO:0015293	MF	p	symporter activity	0/10	43/6920	1.0	5	0	1.0	
GO:0016418	MF	p	S-acetyltransferase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0016832	MF	p	aldehyde-lyase activity	0/10	6/6920	1.0	4	0	1.0	
GO:0008775	MF	p	acetate CoA-transferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0140002	MF	p	histone H3K4me3 reader activity	0/10	10/6920	1.0	6	0	1.0	
GO:0008967	MF	p	phosphoglycolate phosphatase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0033754	MF	p	indoleamine 2,3-dioxygenase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004683	MF	p	calcium/calmodulin-dependent protein kinase activity	0/10	4/6920	1.0	7	0	1.0	
GO:0043531	MF	p	ADP binding	0/10	5/6920	1.0	8	0	1.0	
GO:0019104	MF	p	DNA N-glycosylase activity	0/10	5/6920	1.0	5	0	1.0	
GO:0005085	MF	p	guanyl-nucleotide exchange factor activity	0/10	58/6920	1.0	5	0	1.0	
GO:0030566	MF	p	snRNA modification guide activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004528	MF	p	phosphodiesterase I activity	0/10	2/6920	1.0	6	0	1.0	
GO:0004338	MF	p	glucan exo-1,3-beta-glucosidase activity	0/10	5/6920	1.0	7	0	1.0	
GO:0008441	MF	p	3'(2'),5'-bisphosphate nucleotidase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0010308	MF	p	acireductone dioxygenase (Ni2+-requiring) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016979	MF	p	lipoate-protein ligase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0140586	MF	p	promoter-terminator loop anchoring activity	0/10	1/6920	1.0	7	0	1.0	
GO:0046820	MF	p	4-amino-4-deoxychorismate synthase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0036402	MF	p	proteasome-activating activity	0/10	6/6920	1.0	5	0	1.0	
GO:1901505	MF	p	carbohydrate derivative transmembrane transporter activity	0/10	24/6920	1.0	3	0	1.0	
GO:0003682	MF	p	chromatin binding	0/10	157/6920	1.0	2	0	1.0	
GO:0120544	MF	p	polypeptide conformation or assembly isomerase activity	0/10	24/6920	1.0	4	0	1.0	
GO:0016751	MF	p	S-succinyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0140015	MF	p	histone H3K14ac reader activity	0/10	2/6920	1.0	6	0	1.0	
GO:0004019	MF	p	adenylosuccinate synthase activity	0/10	1/6920	1.0	4	0	1.0	
GO:0030983	MF	p	mismatched DNA binding	0/10	16/6920	1.0	5	0	1.0	
GO:0015578	MF	p	mannose transmembrane transporter activity	0/10	15/6920	1.0	7	0	1.0	
GO:0004865	MF	p	protein serine/threonine phosphatase inhibitor activity	0/10	7/6920	1.0	6	0	1.0	
GO:0005545	MF	p	1-phosphatidylinositol binding	0/10	3/6920	1.0	5	0	1.0	
GO:0019784	MF	p	deNEDDylase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0008898	MF	p	S-adenosylmethionine-homocysteine S-methyltransferase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0140475	MF	p	spindle pole body anchor activity	0/10	1/6920	1.0	4	0	1.0	
GO:0000277	MF	p	[cytochrome c]-lysine N-methyltransferase activity	0/10	1/6920	1.0	8	0	1.0	
GO:0102244	MF	p	3-aminopropanal dehydrogenase (NAD+) activity	0/10	2/6920	1.0	7	0	1.0	
GO:0032183	MF	p	SUMO binding	0/10	6/6920	1.0	4	0	1.0	
GO:0034431	MF	p	bis(5'-adenosyl)-hexaphosphatase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0032138	MF	p	single base insertion or deletion binding	0/10	2/6920	1.0	7	0	1.0	
GO:0015142	MF	p	tricarboxylic acid transmembrane transporter activity	0/10	2/6920	1.0	5	0	1.0	
GO:0019135	MF	p	deoxyhypusine monooxygenase activity	0/10	1/6920	1.0	4	0	1.0	
GO:0140346	MF	p	phosphatidylserine flippase activity	0/10	5/6920	1.0	7	0	1.0	
GO:0005384	MF	p	manganese ion transmembrane transporter activity	0/10	8/6920	1.0	7	0	1.0	
GO:0004185	MF	p	serine-type carboxypeptidase activity	0/10	3/6920	1.0	6	0	1.0	
GO:0140358	MF	p	P-type transmembrane transporter activity	0/10	13/6920	1.0	6	0	1.0	
GO:0016744	MF	p	transketolase or transaldolase activity	0/10	7/6920	1.0	3	0	1.0	
GO:0015171	MF	p	amino acid transmembrane transporter activity	0/10	51/6920	1.0	3	0	1.0	
GO:0051087	MF	p	protein-folding chaperone binding	0/10	30/6920	1.0	3	0	1.0	
GO:0004798	MF	p	dTMP kinase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0016655	MF	p	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	0/10	8/6920	1.0	4	0	1.0	
GO:0003842	MF	p	L-glutamate gamma-semialdehyde dehydrogenase activity	0/10	1/6920	1.0	5	0	1.0	
GO:1990189	MF	p	protein N-terminal-serine acetyltransferase activity	0/10	3/6920	1.0	9	0	1.0	
GO:0102559	MF	p	peptide chain release factor N(5)-glutamine methyltransferase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0004591	MF	p	oxoglutarate dehydrogenase (succinyl-transferring) activity	0/10	4/6920	1.0	5	0	1.0	
GO:0001734	MF	p	mRNA m(6)A methyltransferase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004047	MF	p	aminomethyltransferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0070569	MF	p	uridylyltransferase activity	0/10	4/6920	1.0	5	0	1.0	
GO:0051731	MF	p	polynucleotide 5'-hydroxyl-kinase activity	0/10	4/6920	1.0	6	0	1.0	
GO:0070404	MF	p	NADH binding	0/10	1/6920	1.0	8	0	1.0	
GO:0008381	MF	p	mechanosensitive monoatomic ion channel activity	0/10	1/6920	1.0	6	0	1.0	
GO:0004475	MF	p	mannose-1-phosphate guanylyltransferase (GTP) activity	0/10	1/6920	1.0	6	0	1.0	
GO:0004315	MF	p	3-oxoacyl-[acyl-carrier-protein] synthase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0140618	MF	p	ferric-chelate reductase (NADH) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0106414	MF	p	mRNA dihydrouridine synthase activity	0/10	4/6920	1.0	6	0	1.0	
GO:0004764	MF	p	shikimate 3-dehydrogenase (NADP+) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0005093	MF	p	Rab GDP-dissociation inhibitor activity	0/10	1/6920	1.0	6	0	1.0	
GO:0004445	MF	p	inositol-polyphosphate 5-phosphatase activity	0/10	3/6920	1.0	8	0	1.0	
GO:0003848	MF	p	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016647	MF	p	oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor	0/10	1/6920	1.0	4	0	1.0	
GO:1990380	MF	p	K48-linked deubiquitinase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0035800	MF	p	deubiquitinase activator activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004478	MF	p	methionine adenosyltransferase activity	0/10	2/6920	1.0	4	0	1.0	
GO:0036221	MF	p	UTP diphosphatase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0004640	MF	p	phosphoribosylanthranilate isomerase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016624	MF	p	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	0/10	6/6920	1.0	4	0	1.0	
GO:0043733	MF	p	DNA-3-methylbase glycosylase activity	0/10	1/6920	1.0	7	0	1.0	
GO:1904408	MF	p	melatonin binding	0/10	9/6920	1.0	3	0	1.0	
GO:0005249	MF	p	voltage-gated potassium channel activity	0/10	1/6920	1.0	9	0	1.0	
GO:0030611	MF	p	arsenate reductase activity	0/10	1/6920	1.0	4	0	1.0	
GO:0015092	MF	p	high-affinity ferric iron transmembrane transporter activity	0/10	1/6920	1.0	9	0	1.0	
GO:0004802	MF	p	transketolase activity	0/10	2/6920	1.0	4	0	1.0	
GO:0003688	MF	p	DNA replication origin binding	0/10	39/6920	1.0	6	0	1.0	
GO:0003724	MF	p	RNA helicase activity	0/10	46/6920	1.0	6	0	1.0	
GO:0004514	MF	p	nicotinate-nucleotide diphosphorylase (carboxylating) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0032029	MF	p	myosin tail binding	0/10	2/6920	1.0	6	0	1.0	
GO:0008252	MF	p	nucleotidase activity	0/10	10/6920	1.0	6	0	1.0	
GO:0102522	MF	p	tRNA 4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016209	MF	p	antioxidant activity	0/10	33/6920	1.0	1	0	1.0	
GO:0031957	MF	p	very long-chain fatty acid-CoA ligase activity	0/10	3/6920	1.0	7	0	1.0	
GO:0031625	MF	p	ubiquitin protein ligase binding	0/10	26/6920	1.0	5	0	1.0	
GO:0002151	MF	p	G-quadruplex RNA binding	0/10	3/6920	1.0	4	0	1.0	
GO:0032131	MF	p	alkylated DNA binding	0/10	1/6920	1.0	5	0	1.0	
GO:0046568	MF	p	3-methylbutanal reductase [NAD(P)H] activity	0/10	3/6920	1.0	6	0	1.0	
GO:0051019	MF	p	mitogen-activated protein kinase binding	0/10	3/6920	1.0	6	0	1.0	
GO:0004115	MF	p	3',5'-cyclic-AMP phosphodiesterase activity	0/10	2/6920	1.0	8	0	1.0	
GO:0008253	MF	p	5'-nucleotidase activity	0/10	5/6920	1.0	7	0	1.0	
GO:0033164	MF	p	initiation-specific glycolipid 1,6-alpha-mannosyltransferase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0015450	MF	p	protein-transporting ATPase activity	0/10	4/6920	1.0	6	0	1.0	
GO:0044769	MF	p	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	0/10	20/6920	1.0	7	0	1.0	
GO:0015123	MF	p	acetate transmembrane transporter activity	0/10	3/6920	1.0	6	0	1.0	
GO:0008429	MF	p	phosphatidylethanolamine binding	0/10	2/6920	1.0	4	0	1.0	
GO:1990362	MF	p	butanol dehydrogenase (NAD+) activity	0/10	3/6920	1.0	7	0	1.0	
GO:0001221	MF	p	transcription coregulator binding	0/10	1/6920	1.0	4	0	1.0	
GO:0015924	MF	p	mannosyl-oligosaccharide mannosidase activity	0/10	4/6920	1.0	7	0	1.0	
GO:0035615	MF	p	clathrin adaptor activity	0/10	7/6920	1.0	4	0	1.0	
GO:0102682	MF	p	cytokinin riboside 5'-monophosphate phosphoribohydrolase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0032135	MF	p	DNA insertion or deletion binding	0/10	7/6920	1.0	6	0	1.0	
GO:0008117	MF	p	sphinganine-1-phosphate aldolase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0017024	MF	p	myosin I binding	0/10	1/6920	1.0	5	0	1.0	
GO:0032041	MF	p	histone H3K14 deacetylase activity, NAD-dependent	0/10	2/6920	1.0	8	0	1.0	
GO:0140088	MF	p	acetaldehyde dehydrogenase (NADP+) activity	0/10	3/6920	1.0	7	0	1.0	
GO:0008193	MF	p	tRNA guanylyltransferase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0043130	MF	p	ubiquitin binding	0/10	54/6920	1.0	4	0	1.0	
GO:0004420	MF	p	hydroxymethylglutaryl-CoA reductase (NADPH) activity	0/10	2/6920	1.0	5	0	1.0	
GO:0032035	MF	p	myosin II tail binding	0/10	1/6920	1.0	7	0	1.0	
GO:0010314	MF	p	phosphatidylinositol-5-phosphate binding	0/10	10/6920	1.0	6	0	1.0	
GO:0005095	MF	p	GTPase inhibitor activity	0/10	2/6920	1.0	5	0	1.0	
GO:0070636	MF	p	nicotinic acid riboside hydrolase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0000009	MF	p	alpha-1,6-mannosyltransferase activity	0/10	11/6920	1.0	6	0	1.0	
GO:0004620	MF	p	phospholipase activity	0/10	19/6920	1.0	5	0	1.0	
GO:0000210	MF	p	NAD+ diphosphatase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0016838	MF	p	carbon-oxygen lyase activity, acting on phosphates	0/10	3/6920	1.0	4	0	1.0	
GO:0015385	MF	p	sodium:proton antiporter activity	0/10	3/6920	1.0	8	0	1.0	
GO:0004867	MF	p	serine-type endopeptidase inhibitor activity	0/10	2/6920	1.0	6	0	1.0	
GO:0008670	MF	p	2,4-dienoyl-CoA reductase (NADPH) activity	0/10	1/6920	1.0	5	0	1.0	
GO:1990259	MF	p	histone H2AQ104 methyltransferase activity	0/10	2/6920	1.0	8	0	1.0	
GO:0120537	MF	p	3-demethylubiquinone 3-O-methyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0140068	MF	p	histone crotonyltransferase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0016531	MF	p	copper chaperone activity	0/10	7/6920	1.0	3	0	1.0	
GO:0000297	MF	p	spermine transmembrane transporter activity	0/10	4/6920	1.0	4	0	1.0	
GO:0015104	MF	p	antimonite transmembrane transporter activity	0/10	1/6920	1.0	5	0	1.0	
GO:0070626	MF	p	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004741	MF	p	[pyruvate dehydrogenase (acetyl-transferring)]-phosphatase activity	0/10	2/6920	1.0	8	0	1.0	
GO:0051539	MF	p	4 iron, 4 sulfur cluster binding	0/10	26/6920	1.0	5	0	1.0	
GO:0140054	MF	p	histone H2A reader activity	0/10	1/6920	1.0	5	0	1.0	
GO:0004489	MF	p	methylenetetrahydrofolate reductase [NAD(P)H] activity	0/10	2/6920	1.0	5	0	1.0	
GO:0015421	MF	p	ABC-type oligopeptide transporter activity	0/10	3/6920	1.0	7	0	1.0	
GO:0015295	MF	p	solute:proton symporter activity	0/10	34/6920	1.0	7	0	1.0	
GO:0004000	MF	p	adenosine deaminase activity	0/10	4/6920	1.0	5	0	1.0	
GO:0019948	MF	p	SUMO activating enzyme activity	0/10	2/6920	1.0	5	0	1.0	
GO:0004595	MF	p	pantetheine-phosphate adenylyltransferase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0004357	MF	p	glutamate-cysteine ligase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0016875	MF	p	ligase activity, forming carbon-oxygen bonds	0/10	38/6920	1.0	3	0	1.0	
GO:0033745	MF	p	L-methionine-(R)-S-oxide reductase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0044692	MF	p	exoribonuclease activator activity	0/10	1/6920	1.0	6	0	1.0	
GO:0015140	MF	p	malate transmembrane transporter activity	0/10	1/6920	1.0	6	0	1.0	
GO:0015174	MF	p	basic amino acid transmembrane transporter activity	0/10	14/6920	1.0	4	0	1.0	
GO:1901682	MF	p	sulfur compound transmembrane transporter activity	0/10	24/6920	1.0	3	0	1.0	
GO:0016618	MF	p	hydroxypyruvate reductase [NAD(P)H] activity	0/10	3/6920	1.0	5	0	1.0	
GO:0008237	MF	p	metallopeptidase activity	0/10	48/6920	1.0	4	0	1.0	
GO:0043916	MF	p	DNA-7-methylguanine glycosylase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004552	MF	p	octanol dehydrogenase (NAD+) activity	0/10	1/6920	1.0	7	0	1.0	
GO:0003870	MF	p	5-aminolevulinate synthase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0004014	MF	p	adenosylmethionine decarboxylase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0003877	MF	p	ATP:ADP adenylyltransferase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0015124	MF	p	allantoate transmembrane transporter activity	0/10	2/6920	1.0	5	0	1.0	
GO:0005287	MF	p	high-affinity basic amino acid transmembrane transporter activity	0/10	1/6920	1.0	5	0	1.0	
GO:0140223	MF	p	general transcription initiation factor activity	0/10	34/6920	1.0	1	0	1.0	
GO:0015195	MF	p	L-threonine transmembrane transporter activity	0/10	3/6920	1.0	6	0	1.0	
GO:0003690	MF	p	double-stranded DNA binding	0/10	302/6920	1.0	4	0	1.0	
GO:0004448	MF	p	isocitrate dehydrogenase [NAD(P)+] activity	0/10	6/6920	1.0	5	0	1.0	
GO:0061630	MF	p	ubiquitin protein ligase activity	0/10	78/6920	1.0	7	0	1.0	
GO:0016641	MF	p	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	0/10	2/6920	1.0	4	0	1.0	
GO:0000823	MF	p	inositol-1,4,5-trisphosphate 6-kinase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0031593	MF	p	polyubiquitin modification-dependent protein binding	0/10	16/6920	1.0	4	0	1.0	
GO:0008452	MF	p	RNA ligase activity	0/10	1/6920	1.0	4	0	1.0	
GO:1903089	MF	p	5-amino-1-ribofuranosylimidazole-4-carboxamide transmembrane transporter activity	0/10	3/6920	1.0	4	0	1.0	
GO:0004409	MF	p	homoaconitate hydratase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0050546	MF	p	4-hydroxyphenylpyruvate decarboxylase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0030291	MF	p	protein serine/threonine kinase inhibitor activity	0/10	12/6920	1.0	6	0	1.0	
GO:0004382	MF	p	GDP phosphatase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0022840	MF	p	leak channel activity	0/10	1/6920	1.0	6	0	1.0	
GO:0061711	MF	p	N(6)-L-threonylcarbamoyladenine synthase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0000095	MF	p	S-adenosyl-L-methionine transmembrane transporter activity	0/10	2/6920	1.0	4	0	1.0	
GO:0017025	MF	p	TBP-class protein binding	0/10	15/6920	1.0	5	0	1.0	
GO:0070260	MF	p	5'-tyrosyl-DNA phosphodiesterase activity	0/10	1/6920	1.0	7	0	1.0	
GO:0030976	MF	p	thiamine pyrophosphate binding	0/10	8/6920	1.0	5	0	1.0	
GO:0004141	MF	p	dethiobiotin synthase activity	0/10	2/6920	1.0	5	0	1.0	
GO:0031491	MF	p	nucleosome binding	0/10	33/6920	1.0	3	0	1.0	
GO:0140818	MF	p	mRNA 5'-triphosphate monophosphatase activity	0/10	2/6920	1.0	6	0	1.0	
GO:0046625	MF	p	sphingolipid binding	0/10	3/6920	1.0	3	0	1.0	
GO:0004849	MF	p	uridine kinase activity	0/10	2/6920	1.0	7	0	1.0	
GO:0001786	MF	p	phosphatidylserine binding	0/10	8/6920	1.0	4	0	1.0	
GO:0016868	MF	p	intramolecular phosphotransferase activity	0/10	8/6920	1.0	4	0	1.0	
GO:0005375	MF	p	copper ion transmembrane transporter activity	0/10	6/6920	1.0	7	0	1.0	
GO:0034317	MF	p	nicotinate riboside kinase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0019239	MF	p	deaminase activity	0/10	13/6920	1.0	4	0	1.0	
GO:0051903	MF	p	S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity	0/10	1/6920	1.0	5	0	1.0	
GO:0051670	MF	p	inulinase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0043743	MF	p	LPPG:FO 2-phospho-L-lactate transferase activity	0/10	1/6920	1.0	5	0	1.0	
GO:0043812	MF	p	phosphatidylinositol-4-phosphate phosphatase activity	0/10	3/6920	1.0	8	0	1.0	
GO:0140097	MF	p	catalytic activity, acting on DNA	0/10	215/6920	1.0	3	0	1.0	
GO:0000010	MF	p	heptaprenyl diphosphate synthase activity	0/10	1/6920	1.0	6	0	1.0	
GO:0001097	MF	p	TFIIH-class transcription factor complex binding	0/10	4/6920	1.0	6	0	1.0	
GO:0004559	MF	p	alpha-mannosidase activity	0/10	7/6920	1.0	6	0	1.0	
GO:0033229	MF	p	cysteine transmembrane transporter activity	0/10	1/6920	1.0	6	0	1.0	
GO:0004650	MF	p	polygalacturonase activity	0/10	1/6920	1.0	5	0	1.0	
