# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0045290	MF	p	D-arabinose 1-dehydrogenase [NAD(P)+] activity	0/3	2/6920	1.0	5	0	1.0	
GO:0008142	MF	p	oxysterol binding	0/3	2/6920	1.0	5	0	1.0	
GO:0004783	MF	p	sulfite reductase (NADPH) activity	0/3	3/6920	1.0	5	0	1.0	
GO:0140824	MF	p	thioredoxin-dependent peroxiredoxin activity	0/3	8/6920	1.0	6	0	1.0	
GO:0047809	MF	p	D-lactate dehydrogenase activity	0/3	3/6920	1.0	5	0	1.0	
GO:0008469	MF	p	histone arginine N-methyltransferase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0070717	MF	p	poly-purine tract binding	0/3	9/6920	1.0	5	0	1.0	
GO:0008190	MF	p	eukaryotic initiation factor 4E binding	0/3	2/6920	1.0	4	0	1.0	
GO:0004375	MF	p	glycine dehydrogenase (decarboxylating) activity	0/3	3/6920	1.0	5	0	1.0	
GO:0001010	MF	p	RNA polymerase II sequence-specific DNA-binding transcription factor recruiting activity	0/3	3/6920	1.0	3	0	1.0	
GO:0004754	MF	p	saccharopine dehydrogenase (NAD+, L-lysine-forming) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0030159	MF	p	signaling receptor complex adaptor activity	0/3	1/6920	1.0	4	0	1.0	
GO:0016712	MF	p	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	0/3	2/6920	1.0	4	0	1.0	
GO:0016971	MF	p	flavin-dependent sulfhydryl oxidase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0016413	MF	p	O-acetyltransferase activity	0/3	12/6920	1.0	6	0	1.0	
GO:0043024	MF	p	ribosomal small subunit binding	0/3	8/6920	1.0	5	0	1.0	
GO:0005504	MF	p	fatty acid binding	0/3	3/6920	1.0	7	0	1.0	
GO:0004830	MF	p	tryptophan-tRNA ligase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0008902	MF	p	hydroxymethylpyrimidine kinase activity	0/3	3/6920	1.0	5	0	1.0	
GO:0052873	MF	p	FMN reductase (NADPH) activity	0/3	2/6920	1.0	6	0	1.0	
GO:0032866	MF	p	D-xylose reductase (NADPH) activity	0/3	1/6920	1.0	8	0	1.0	
GO:0004673	MF	p	protein histidine kinase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0003691	MF	p	double-stranded telomeric DNA binding	0/3	5/6920	1.0	6	0	1.0	
GO:0015157	MF	p	oligosaccharide transmembrane transporter activity	0/3	6/6920	1.0	4	0	1.0	
GO:0004422	MF	p	hypoxanthine phosphoribosyltransferase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0140069	MF	p	histone butyryltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:1990837	MF	p	sequence-specific double-stranded DNA binding	0/3	235/6920	1.0	5	0	1.0	
GO:0004145	MF	p	diamine N-acetyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0004934	MF	p	mating-type alpha-factor pheromone receptor activity	0/3	1/6920	1.0	7	0	1.0	
GO:0001042	MF	p	RNA polymerase I core binding	0/3	2/6920	1.0	6	0	1.0	
GO:0003747	MF	p	translation release factor activity	0/3	7/6920	1.0	3	0	1.0	
GO:0000182	MF	p	rDNA binding	0/3	18/6920	1.0	6	0	1.0	
GO:0004356	MF	p	glutamine synthetase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0042947	MF	p	glucoside transmembrane transporter activity	0/3	2/6920	1.0	4	0	1.0	
GO:0062058	MF	p	transcription factor TFIIH holo complex binding	0/3	1/6920	1.0	3	0	1.0	
GO:0031406	MF	p	carboxylic acid binding	0/3	8/6920	1.0	5	0	1.0	
GO:0047536	MF	p	2-aminoadipate transaminase activity	0/3	4/6920	1.0	5	0	1.0	
GO:0000977	MF	p	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0/3	119/6920	1.0	7	0	1.0	
GO:0004363	MF	p	glutathione synthase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016695	MF	p	oxidoreductase activity, acting on hydrogen as donor	0/3	1/6920	1.0	3	0	1.0	
GO:0071667	MF	p	DNA/RNA hybrid binding	0/3	2/6920	1.0	3	0	1.0	
GO:0016212	MF	p	kynurenine-oxoglutarate transaminase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0008311	MF	p	double-stranded DNA 3'-5' DNA exonuclease activity	0/3	2/6920	1.0	8	0	1.0	
GO:0000121	MF	p	glycerol-1-phosphatase activity	0/3	3/6920	1.0	6	0	1.0	
GO:0005199	MF	p	structural constituent of cell wall	0/3	44/6920	1.0	2	0	1.0	
GO:0015278	MF	p	intracellularly gated calcium channel activity	0/3	1/6920	1.0	10	0	1.0	
GO:0140489	MF	p	molecular template activity	0/3	2/6920	1.0	1	0	1.0	
GO:0016417	MF	p	S-acyltransferase activity	0/3	12/6920	1.0	5	0	1.0	
GO:0046983	MF	p	protein dimerization activity	0/3	54/6920	1.0	3	0	1.0	
GO:0070336	MF	p	flap-structured DNA binding	0/3	7/6920	1.0	4	0	1.0	
GO:0046906	MF	p	tetrapyrrole binding	0/3	30/6920	1.0	2	0	1.0	
GO:0005516	MF	p	calmodulin binding	0/3	23/6920	1.0	3	0	1.0	
GO:0003857	MF	p	3-hydroxyacyl-CoA dehydrogenase (NAD+) activity	0/3	1/6920	1.0	5	0	1.0	
GO:0003786	MF	p	actin lateral binding	0/3	2/6920	1.0	6	0	1.0	
GO:0000994	MF	p	RNA polymerase III core binding	0/3	2/6920	1.0	6	0	1.0	
GO:0001006	MF	p	RNA polymerase III type 3 promoter sequence-specific DNA binding	0/3	1/6920	1.0	9	0	1.0	
GO:0004506	MF	p	squalene monooxygenase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0061631	MF	p	ubiquitin conjugating enzyme activity	0/3	11/6920	1.0	7	0	1.0	
GO:0016810	MF	p	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0/3	66/6920	1.0	3	0	1.0	
GO:0005047	MF	p	signal recognition particle binding	0/3	5/6920	1.0	4	0	1.0	
GO:0016684	MF	p	oxidoreductase activity, acting on peroxide as acceptor	0/3	18/6920	1.0	3	0	1.0	
GO:0003714	MF	p	transcription corepressor activity	0/3	30/6920	1.0	4	0	1.0	
GO:0008703	MF	p	5-amino-6-(5-phosphoribosylamino)uracil reductase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016817	MF	p	hydrolase activity, acting on acid anhydrides	0/3	367/6920	1.0	3	0	1.0	
GO:0106413	MF	p	RNA dihydrouridine synthase activity	0/3	4/6920	1.0	5	0	1.0	
GO:0070463	MF	p	tubulin-dependent ATPase activity	0/3	1/6920	1.0	2	0	1.0	
GO:0015078	MF	p	proton transmembrane transporter activity	0/3	107/6920	1.0	5	0	1.0	
GO:0004347	MF	p	glucose-6-phosphate isomerase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0000976	MF	p	transcription cis-regulatory region binding	0/3	174/6920	1.0	6	0	1.0	
GO:0046570	MF	p	methylthioribulose 1-phosphate dehydratase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0120542	MF	p	ethanol dehydrogenase (NAD+) activity	0/3	4/6920	1.0	7	0	1.0	
GO:0000007	MF	p	low-affinity zinc ion transmembrane transporter activity	0/3	1/6920	1.0	8	0	1.0	
GO:0005302	MF	p	L-tyrosine transmembrane transporter activity	0/3	7/6920	1.0	6	0	1.0	
GO:0008494	MF	p	translation activator activity	0/3	2/6920	1.0	2	0	1.0	
GO:0050145	MF	p	nucleoside monophosphate kinase activity	0/3	7/6920	1.0	6	0	1.0	
GO:0030414	MF	p	peptidase inhibitor activity	0/3	6/6920	1.0	4	0	1.0	
GO:0008079	MF	p	translation termination factor activity	0/3	8/6920	1.0	2	0	1.0	
GO:0106261	MF	p	tRNA uridine(34) acetyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0050567	MF	p	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	0/3	4/6920	1.0	5	0	1.0	
GO:0008398	MF	p	sterol 14-demethylase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016175	MF	p	superoxide-generating NAD(P)H oxidase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0099094	MF	p	ligand-gated monoatomic cation channel activity	0/3	6/6920	1.0	8	0	1.0	
GO:0003729	MF	p	mRNA binding	0/3	547/6920	1.0	4	0	1.0	
GO:0046592	MF	p	polyamine oxidase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0043813	MF	p	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	0/3	4/6920	1.0	9	0	1.0	
GO:0047804	MF	p	cysteine-S-conjugate beta-lyase activity	0/3	4/6920	1.0	4	0	1.0	
GO:0004550	MF	p	nucleoside diphosphate kinase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0042054	MF	p	histone methyltransferase activity	0/3	18/6920	1.0	6	0	1.0	
GO:0004123	MF	p	cystathionine gamma-lyase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0008720	MF	p	D-lactate dehydrogenase (NAD+) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0015166	MF	p	polyol transmembrane transporter activity	0/3	6/6920	1.0	3	0	1.0	
GO:0043565	MF	p	sequence-specific DNA binding	0/3	317/6920	1.0	4	0	1.0	
GO:0004777	MF	p	succinate-semialdehyde dehydrogenase (NAD+) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0033284	MF	p	ATPase-coupled carboxylic acid transmembrane transporter activity	0/3	1/6920	1.0	7	0	1.0	
GO:0008569	MF	p	minus-end-directed microtubule motor activity	0/3	4/6920	1.0	6	0	1.0	
GO:0004021	MF	p	L-alanine:2-oxoglutarate aminotransferase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0106386	MF	p	(3R)-3-hydroxyacyl-CoA dehydrogenase (NAD+) activity	0/3	1/6920	1.0	5	0	1.0	
GO:0120547	MF	p	heme A synthase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0016849	MF	p	phosphorus-oxygen lyase activity	0/3	8/6920	1.0	3	0	1.0	
GO:0036217	MF	p	dGTP diphosphatase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0008650	MF	p	rRNA (uridine-2'-O-)-methyltransferase activity	0/3	2/6920	1.0	8	0	1.0	
GO:0004758	MF	p	serine C-palmitoyltransferase activity	0/3	2/6920	1.0	7	0	1.0	
GO:0016215	MF	p	acyl-CoA desaturase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004084	MF	p	branched-chain-amino-acid transaminase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0032182	MF	p	ubiquitin-like protein binding	0/3	61/6920	1.0	3	0	1.0	
GO:0032896	MF	p	palmitoyl-CoA 9-desaturase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0160205	MF	p	cysteine-dependent adenosine diphosphate thiazole synthase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0106340	MF	p	tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0004712	MF	p	protein serine/threonine/tyrosine kinase activity	0/3	11/6920	1.0	6	0	1.0	
GO:0032452	MF	p	histone demethylase activity	0/3	5/6920	1.0	4	0	1.0	
GO:0106321	MF	p	S-(hydroxymethyl)glutathione dehydrogenase (NADP+) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0047816	MF	p	D-arabinose 1-dehydrogenase (NAD+) activity	0/3	2/6920	1.0	6	0	1.0	
GO:0000268	MF	p	peroxisome targeting sequence binding	0/3	6/6920	1.0	4	0	1.0	
GO:0016713	MF	p	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen	0/3	1/6920	1.0	4	0	1.0	
GO:0008443	MF	p	phosphofructokinase activity	0/3	7/6920	1.0	6	0	1.0	
GO:0008483	MF	p	transaminase activity	0/3	22/6920	1.0	4	0	1.0	
GO:0035241	MF	p	protein-arginine omega-N monomethyltransferase activity	0/3	3/6920	1.0	8	0	1.0	
GO:0110130	MF	p	ribitol-5-phosphatase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0019783	MF	p	ubiquitin-like protein peptidase activity	0/3	27/6920	1.0	4	0	1.0	
GO:0004400	MF	p	histidinol-phosphate transaminase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004352	MF	p	glutamate dehydrogenase (NAD+) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0140318	MF	p	protein transporter activity	0/3	42/6920	1.0	2	0	1.0	
GO:0016778	MF	p	diphosphotransferase activity	0/3	7/6920	1.0	4	0	1.0	
GO:0055056	MF	p	D-glucose transmembrane transporter activity	0/3	17/6920	1.0	7	0	1.0	
GO:1990663	MF	p	dihydroorotate dehydrogenase (fumarate) activity	0/3	1/6920	1.0	5	0	1.0	
GO:0034038	MF	p	deoxyhypusine synthase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0042887	MF	p	amide transmembrane transporter activity	0/3	21/6920	1.0	3	0	1.0	
GO:0048244	MF	p	phytanoyl-CoA dioxygenase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0019172	MF	p	glyoxalase III activity	0/3	4/6920	1.0	5	0	1.0	
GO:0016791	MF	p	phosphatase activity	0/3	126/6920	1.0	5	0	1.0	
GO:0016670	MF	p	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	0/3	5/6920	1.0	4	0	1.0	
GO:0008192	MF	p	RNA guanylyltransferase activity	0/3	3/6920	1.0	6	0	1.0	
GO:0003935	MF	p	GTP cyclohydrolase II activity	0/3	1/6920	1.0	7	0	1.0	
GO:0004861	MF	p	cyclin-dependent protein serine/threonine kinase inhibitor activity	0/3	6/6920	1.0	7	0	1.0	
GO:0070006	MF	p	metalloaminopeptidase activity	0/3	10/6920	1.0	6	0	1.0	
GO:0015225	MF	p	biotin transmembrane transporter activity	0/3	1/6920	1.0	6	0	1.0	
GO:0008320	MF	p	protein transmembrane transporter activity	0/3	31/6920	1.0	4	0	1.0	
GO:0018773	MF	p	acetylpyruvate hydrolase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016149	MF	p	translation release factor activity, codon specific	0/3	1/6920	1.0	4	0	1.0	
GO:0019158	MF	p	mannokinase activity	0/3	3/6920	1.0	7	0	1.0	
GO:0033192	MF	p	calmodulin-dependent protein phosphatase activity	0/3	2/6920	1.0	9	0	1.0	
GO:0001222	MF	p	transcription corepressor binding	0/3	1/6920	1.0	5	0	1.0	
GO:0004013	MF	p	adenosylhomocysteinase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0016616	MF	p	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	0/3	87/6920	1.0	4	0	1.0	
GO:1904678	MF	p	alpha-aminoacyl-tRNA binding	0/3	1/6920	1.0	4	0	1.0	
GO:0003838	MF	p	sterol 24-C-methyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0018741	MF	p	linear primary-alkylsulfatase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0050185	MF	p	phosphatidylinositol deacylase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0060089	MF	p	molecular transducer activity	0/3	19/6920	1.0	1	0	1.0	
GO:0061928	MF	p	glutathione specific gamma-glutamylcyclotransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0070259	MF	p	tyrosyl-DNA phosphodiesterase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0016831	MF	p	carboxy-lyase activity	0/3	24/6920	1.0	4	0	1.0	
GO:0031543	MF	p	peptidyl-proline dioxygenase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0160190	MF	p	peroxisome-mitochondrion membrane tether activity	0/3	2/6920	1.0	4	0	1.0	
GO:0043021	MF	p	ribonucleoprotein complex binding	0/3	140/6920	1.0	3	0	1.0	
GO:0008124	MF	p	4-alpha-hydroxytetrahydrobiopterin dehydratase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0052909	MF	p	18S rRNA (adenine(1779)-N(6)/adenine(1780)-N(6))-dimethyltransferase activity	0/3	1/6920	1.0	9	0	1.0	
GO:1904047	MF	p	S-adenosyl-L-methionine binding	0/3	5/6920	1.0	5	0	1.0	
GO:0008519	MF	p	ammonium channel activity	0/3	7/6920	1.0	5	0	1.0	
GO:0035870	MF	p	dITP diphosphatase activity	0/3	2/6920	1.0	7	0	1.0	
GO:0005291	MF	p	high-affinity L-histidine transmembrane transporter activity	0/3	1/6920	1.0	7	0	1.0	
GO:0008289	MF	p	lipid binding	0/3	157/6920	1.0	2	0	1.0	
GO:0045027	MF	p	DNA end binding	0/3	3/6920	1.0	4	0	1.0	
GO:0016773	MF	p	phosphotransferase activity, alcohol group as acceptor	0/3	236/6920	1.0	4	0	1.0	
GO:0016758	MF	p	hexosyltransferase activity	0/3	89/6920	1.0	4	0	1.0	
GO:0031492	MF	p	nucleosomal DNA binding	0/3	8/6920	1.0	5	0	1.0	
GO:0015141	MF	p	succinate transmembrane transporter activity	0/3	2/6920	1.0	6	0	1.0	
GO:0000978	MF	p	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0/3	100/6920	1.0	8	0	1.0	
GO:0061775	MF	p	cohesin loader activity	0/3	2/6920	1.0	4	0	1.0	
GO:0004578	MF	p	chitobiosyldiphosphodolichol beta-mannosyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0004827	MF	p	proline-tRNA ligase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0031071	MF	p	cysteine desulfurase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0004345	MF	p	glucose-6-phosphate dehydrogenase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0003992	MF	p	N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0019887	MF	p	protein kinase regulator activity	0/3	64/6920	1.0	4	0	1.0	
GO:0004845	MF	p	uracil phosphoribosyltransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0051213	MF	p	dioxygenase activity	0/3	14/6920	1.0	3	0	1.0	
GO:0052848	MF	p	inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0008682	MF	p	3-demethoxyubiquinol 3-hydroxylase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0005217	MF	p	intracellularly ligand-gated monoatomic ion channel activity	0/3	1/6920	1.0	8	0	1.0	
GO:0016433	MF	p	rRNA (adenine) methyltransferase activity	0/3	3/6920	1.0	7	0	1.0	
GO:0016532	MF	p	superoxide dismutase copper chaperone activity	0/3	3/6920	1.0	4	0	1.0	
GO:0016160	MF	p	amylase activity	0/3	7/6920	1.0	5	0	1.0	
GO:0004149	MF	p	dihydrolipoyllysine-residue succinyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0008823	MF	p	cupric reductase (NADH) activity	0/3	2/6920	1.0	5	0	1.0	
GO:0140351	MF	p	glycosylceramide flippase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0061627	MF	p	S-methylmethionine-homocysteine S-methyltransferase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0035673	MF	p	oligopeptide transmembrane transporter activity	0/3	10/6920	1.0	4	0	1.0	
GO:0008061	MF	p	chitin binding	0/3	5/6920	1.0	3	0	1.0	
GO:0001025	MF	p	RNA polymerase III general transcription initiation factor binding	0/3	2/6920	1.0	5	0	1.0	
GO:0015144	MF	p	carbohydrate transmembrane transporter activity	0/3	33/6920	1.0	3	0	1.0	
GO:0005537	MF	p	D-mannose binding	0/3	7/6920	1.0	4	0	1.0	
GO:0008521	MF	p	acetyl-CoA transmembrane transporter activity	0/3	2/6920	1.0	4	0	1.0	
GO:0052675	MF	p	3-methylbutanal reductase (NADPH) activity	0/3	3/6920	1.0	7	0	1.0	
GO:0047407	MF	p	ADP-ribosyl-[dinitrogen reductase] hydrolase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0001671	MF	p	ATPase activator activity	0/3	22/6920	1.0	3	0	1.0	
GO:0003700	MF	p	DNA-binding transcription factor activity	0/3	186/6920	1.0	2	0	1.0	
GO:0051015	MF	p	actin filament binding	0/3	37/6920	1.0	5	0	1.0	
GO:0004634	MF	p	phosphopyruvate hydratase activity	0/3	5/6920	1.0	5	0	1.0	
GO:0102704	MF	p	GDP-Man:Man(2)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0005350	MF	p	pyrimidine nucleobase transmembrane transporter activity	0/3	1/6920	1.0	4	0	1.0	
GO:0000104	MF	p	succinate dehydrogenase activity	0/3	9/6920	1.0	4	0	1.0	
GO:0015220	MF	p	choline transmembrane transporter activity	0/3	1/6920	1.0	4	0	1.0	
GO:0099609	MF	p	microtubule lateral binding	0/3	1/6920	1.0	6	0	1.0	
GO:0002060	MF	p	purine nucleobase binding	0/3	2/6920	1.0	5	0	1.0	
GO:0015187	MF	p	glycine transmembrane transporter activity	0/3	3/6920	1.0	5	0	1.0	
GO:0043874	MF	p	acireductone synthase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0016903	MF	p	oxidoreductase activity, acting on the aldehyde or oxo group of donors	0/3	31/6920	1.0	3	0	1.0	
GO:0140104	MF	p	molecular carrier activity	0/3	38/6920	1.0	1	0	1.0	
GO:0015556	MF	p	C4-dicarboxylate transmembrane transporter activity	0/3	7/6920	1.0	5	0	1.0	
GO:0008239	MF	p	dipeptidyl-peptidase activity	0/3	3/6920	1.0	5	0	1.0	
GO:0047434	MF	p	indolepyruvate decarboxylase activity	0/3	4/6920	1.0	5	0	1.0	
GO:0004694	MF	p	eukaryotic translation initiation factor 2alpha kinase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0005216	MF	p	monoatomic ion channel activity	0/3	33/6920	1.0	5	0	1.0	
GO:0019212	MF	p	phosphatase inhibitor activity	0/3	12/6920	1.0	4	0	1.0	
GO:0005460	MF	p	UDP-glucose transmembrane transporter activity	0/3	1/6920	1.0	6	0	1.0	
GO:0046316	MF	p	gluconokinase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0000773	MF	p	phosphatidyl-N-methylethanolamine N-methyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0004152	MF	p	dihydroorotate dehydrogenase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0052874	MF	p	FMN reductase (NADH) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0160143	MF	p	21S rRNA pseudouridine(2819) synthase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0016801	MF	p	hydrolase activity, acting on ether bonds	0/3	2/6920	1.0	3	0	1.0	
GO:0008236	MF	p	serine-type peptidase activity	0/3	17/6920	1.0	4	0	1.0	
GO:0004648	MF	p	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0046403	MF	p	polynucleotide 3'-phosphatase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0000702	MF	p	oxidized base lesion DNA N-glycosylase activity	0/3	3/6920	1.0	6	0	1.0	
GO:0030943	MF	p	mitochondrion targeting sequence binding	0/3	7/6920	1.0	4	0	1.0	
GO:0008184	MF	p	glycogen phosphorylase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0004723	MF	p	calcium-dependent protein serine/threonine phosphatase activity	0/3	3/6920	1.0	8	0	1.0	
GO:0030267	MF	p	glyoxylate reductase (NADPH) activity	0/3	3/6920	1.0	6	0	1.0	
GO:0047046	MF	p	homoisocitrate dehydrogenase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0030545	MF	p	signaling receptor regulator activity	0/3	4/6920	1.0	2	0	1.0	
GO:0004105	MF	p	choline-phosphate cytidylyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0038024	MF	p	cargo receptor activity	0/3	4/6920	1.0	1	0	1.0	
GO:0017171	MF	p	serine hydrolase activity	0/3	20/6920	1.0	3	0	1.0	
GO:0005366	MF	p	myo-inositol:proton symporter activity	0/3	4/6920	1.0	8	0	1.0	
GO:0003908	MF	p	methylated-DNA-[protein]-cysteine S-methyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0004056	MF	p	argininosuccinate lyase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0070917	MF	p	inositol phosphoceramide synthase regulator activity	0/3	1/6920	1.0	3	0	1.0	
GO:0072542	MF	p	protein phosphatase activator activity	0/3	8/6920	1.0	5	0	1.0	
GO:0016906	MF	p	sterol 3-beta-glucosyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0015165	MF	p	pyrimidine nucleotide-sugar transmembrane transporter activity	0/3	2/6920	1.0	5	0	1.0	
GO:0004788	MF	p	thiamine diphosphokinase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004747	MF	p	ribokinase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0019107	MF	p	myristoyltransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004844	MF	p	uracil DNA N-glycosylase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0047386	MF	p	fructose-2,6-bisphosphate 6-phosphatase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0008481	MF	p	sphingosine kinase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0001018	MF	p	mitochondrial promoter sequence-specific DNA binding	0/3	1/6920	1.0	7	0	1.0	
GO:1901474	MF	p	azole transmembrane transporter activity	0/3	10/6920	1.0	3	0	1.0	
GO:0062060	MF	p	NuA4 histone acetyltransferase complex binding	0/3	1/6920	1.0	3	0	1.0	
GO:0004467	MF	p	long-chain fatty acid-CoA ligase activity	0/3	5/6920	1.0	7	0	1.0	
GO:0110153	MF	p	RNA NAD-cap (NMN-forming) hydrolase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0016799	MF	p	hydrolase activity, hydrolyzing N-glycosyl compounds	0/3	9/6920	1.0	4	0	1.0	
