# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0160247	MF	p	autophagy cargo adaptor activity	0/3	2/6920	1.0	3	0	1.0	
GO:0008526	MF	p	phosphatidylinositol transfer activity	0/3	7/6920	1.0	5	0	1.0	
GO:0005347	MF	p	ATP transmembrane transporter activity	0/3	7/6920	1.0	7	0	1.0	
GO:0042083	MF	p	5,10-methylenetetrahydrofolate-dependent methyltransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0017176	MF	p	phosphatidylinositol N-acetylglucosaminyltransferase activity	0/3	5/6920	1.0	6	0	1.0	
GO:0005507	MF	p	copper ion binding	0/3	23/6920	1.0	7	0	1.0	
GO:0140994	MF	p	RNA polymerase II CTD heptapeptide repeat modifying activity	0/3	12/6920	1.0	3	0	1.0	
GO:0004604	MF	p	phosphoadenylyl-sulfate reductase (thioredoxin) activity	0/3	1/6920	1.0	5	0	1.0	
GO:0005078	MF	p	MAP-kinase scaffold activity	0/3	6/6920	1.0	4	0	1.0	
GO:0004549	MF	p	tRNA-specific ribonuclease activity	0/3	20/6920	1.0	5	0	1.0	
GO:0004314	MF	p	[acyl-carrier-protein] S-malonyltransferase activity	0/3	2/6920	1.0	7	0	1.0	
GO:1990439	MF	p	MAP kinase serine/threonine phosphatase activity	0/3	2/6920	1.0	8	0	1.0	
GO:0016405	MF	p	CoA-ligase activity	0/3	10/6920	1.0	4	0	1.0	
GO:0016886	MF	p	ligase activity, forming phosphoric ester bonds	0/3	3/6920	1.0	3	0	1.0	
GO:0008017	MF	p	microtubule binding	0/3	44/6920	1.0	5	0	1.0	
GO:0004386	MF	p	helicase activity	0/3	111/6920	1.0	5	0	1.0	
GO:0051766	MF	p	inositol trisphosphate kinase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0003916	MF	p	DNA topoisomerase activity	0/3	5/6920	1.0	5	0	1.0	
GO:0052927	MF	p	CC tRNA cytidylyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0047443	MF	p	4-hydroxy-4-methyl-2-oxoglutarate aldolase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004853	MF	p	uroporphyrinogen decarboxylase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016717	MF	p	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	0/3	4/6920	1.0	4	0	1.0	
GO:0042284	MF	p	sphingolipid delta-4 desaturase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0000246	MF	p	Delta24(24-1) sterol reductase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0008559	MF	p	ABC-type xenobiotic transporter activity	0/3	5/6920	1.0	7	0	1.0	
GO:0016784	MF	p	3-mercaptopyruvate sulfurtransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:1990738	MF	p	pseudouridine 5'-phosphatase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0016879	MF	p	ligase activity, forming carbon-nitrogen bonds	0/3	46/6920	1.0	3	0	1.0	
GO:0051990	MF	p	(R)-2-hydroxyglutarate dehydrogenase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0070402	MF	p	NADPH binding	0/3	1/6920	1.0	8	0	1.0	
GO:0000062	MF	p	fatty-acyl-CoA binding	0/3	1/6920	1.0	6	0	1.0	
GO:0009931	MF	p	calcium-dependent protein serine/threonine kinase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0051269	MF	p	alpha-ketoester reductase (NADPH) activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016211	MF	p	ammonia ligase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0033819	MF	p	lipoyl(octanoyl) transferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004358	MF	p	L-glutamate N-acetyltransferase activity, acting on acetyl-L-ornithine as donor	0/3	1/6920	1.0	8	0	1.0	
GO:0046923	MF	p	ER retention sequence binding	0/3	1/6920	1.0	4	0	1.0	
GO:0042292	MF	p	URM1 activating enzyme activity	0/3	1/6920	1.0	5	0	1.0	
GO:0030295	MF	p	protein kinase activator activity	0/3	24/6920	1.0	5	0	1.0	
GO:1990593	MF	p	nascent polypeptide-associated complex binding	0/3	3/6920	1.0	3	0	1.0	
GO:0140444	MF	p	cytoskeleton-nuclear membrane anchor activity	0/3	2/6920	1.0	4	0	1.0	
GO:0072354	MF	p	histone H3T3 kinase activity	0/3	2/6920	1.0	8	0	1.0	
GO:0017070	MF	p	U6 snRNA binding	0/3	10/6920	1.0	5	0	1.0	
GO:0042577	MF	p	lipid phosphatase activity	0/3	7/6920	1.0	6	0	1.0	
GO:0020037	MF	p	heme binding	0/3	30/6920	1.0	3	0	1.0	
GO:0004048	MF	p	anthranilate phosphoribosyltransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0090482	MF	p	vitamin transmembrane transporter activity	0/3	7/6920	1.0	3	0	1.0	
GO:0047938	MF	p	glucose-6-phosphate 1-epimerase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0046969	MF	p	histone H3K9 deacetylase activity, NAD-dependent	0/3	2/6920	1.0	8	0	1.0	
GO:0003880	MF	p	protein C-terminal carboxyl O-methyltransferase activity	0/3	2/6920	1.0	8	0	1.0	
GO:0016872	MF	p	intramolecular lyase activity	0/3	3/6920	1.0	3	0	1.0	
GO:0102391	MF	p	decanoate-CoA ligase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0030695	MF	p	GTPase regulator activity	0/3	116/6920	1.0	4	0	1.0	
GO:0141046	MF	p	Atg8-family conjugating enzyme activity	0/3	1/6920	1.0	7	0	1.0	
GO:0045174	MF	p	glutathione dehydrogenase (ascorbate) activity	0/3	2/6920	1.0	6	0	1.0	
GO:0030628	MF	p	pre-mRNA 3'-splice site binding	0/3	2/6920	1.0	5	0	1.0	
GO:0001156	MF	p	TFIIIC-class transcription factor complex binding	0/3	2/6920	1.0	6	0	1.0	
GO:0016861	MF	p	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	0/3	7/6920	1.0	4	0	1.0	
GO:0004061	MF	p	arylformamidase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0005261	MF	p	monoatomic cation channel activity	0/3	28/6920	1.0	6	0	1.0	
GO:0140333	MF	p	glycerophospholipid flippase activity	0/3	6/6920	1.0	6	0	1.0	
GO:0032977	MF	p	membrane insertase activity	0/3	4/6920	1.0	3	0	1.0	
GO:0042123	MF	p	glucanosyltransferase activity	0/3	5/6920	1.0	3	0	1.0	
GO:0016538	MF	p	cyclin-dependent protein serine/threonine kinase regulator activity	0/3	32/6920	1.0	6	0	1.0	
GO:0140142	MF	p	nucleocytoplasmic carrier activity	0/3	16/6920	1.0	2	0	1.0	
GO:0003984	MF	p	acetolactate synthase activity	0/3	3/6920	1.0	4	0	1.0	
GO:0004122	MF	p	cystathionine beta-synthase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0033328	MF	p	peroxisome membrane targeting sequence binding	0/3	1/6920	1.0	5	0	1.0	
GO:1990948	MF	p	ubiquitin ligase inhibitor activity	0/3	2/6920	1.0	5	0	1.0	
GO:0045182	MF	p	translation regulator activity	0/3	60/6920	1.0	1	0	1.0	
GO:0003985	MF	p	acetyl-CoA C-acetyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0005522	MF	p	profilin binding	0/3	2/6920	1.0	3	0	1.0	
GO:0051011	MF	p	microtubule minus-end binding	0/3	2/6920	1.0	6	0	1.0	
GO:0004585	MF	p	ornithine carbamoyltransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0052918	MF	p	dol-P-Man:Man(8)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0034338	MF	p	short-chain carboxylesterase activity	0/3	3/6920	1.0	5	0	1.0	
GO:0036009	MF	p	protein-glutamine N-methyltransferase activity	0/3	4/6920	1.0	6	0	1.0	
GO:0140296	MF	p	general transcription initiation factor binding	0/3	30/6920	1.0	4	0	1.0	
GO:0010181	MF	p	FMN binding	0/3	20/6920	1.0	6	0	1.0	
GO:0047681	MF	p	aryl-alcohol dehydrogenase (NADP+) activity	0/3	6/6920	1.0	5	0	1.0	
GO:0030565	MF	p	snRNA pseudouridylation guide activity	0/3	1/6920	1.0	6	0	1.0	
GO:0004502	MF	p	kynurenine 3-monooxygenase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004810	MF	p	CCA tRNA nucleotidyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0004371	MF	p	glycerone kinase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0019888	MF	p	protein phosphatase regulator activity	0/3	40/6920	1.0	4	0	1.0	
GO:0004301	MF	p	epoxide hydrolase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0048018	MF	p	receptor ligand activity	0/3	4/6920	1.0	4	0	1.0	
GO:0015431	MF	p	ABC-type glutathione S-conjugate transporter activity	0/3	2/6920	1.0	7	0	1.0	
GO:0052658	MF	p	inositol-1,4,5-trisphosphate 5-phosphatase activity	0/3	3/6920	1.0	9	0	1.0	
GO:0031420	MF	p	alkali metal ion binding	0/3	2/6920	1.0	6	0	1.0	
GO:0008172	MF	p	S-methyltransferase activity	0/3	4/6920	1.0	5	0	1.0	
GO:0004821	MF	p	histidine-tRNA ligase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0000386	MF	p	second spliceosomal transesterification activity	0/3	12/6920	1.0	4	0	1.0	
GO:0043539	MF	p	protein serine/threonine kinase activator activity	0/3	9/6920	1.0	6	0	1.0	
GO:0004540	MF	p	RNA nuclease activity	0/3	119/6920	1.0	4	0	1.0	
GO:0160103	MF	p	tRNA (guanine(26)-N2/guanine(27)-N2)-dimethyltransferase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0016749	MF	p	N-succinyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0015075	MF	p	monoatomic ion transmembrane transporter activity	0/3	180/6920	1.0	3	0	1.0	
GO:0004629	MF	p	phospholipase C activity	0/3	3/6920	1.0	6	0	1.0	
GO:0008374	MF	p	O-acyltransferase activity	0/3	25/6920	1.0	5	0	1.0	
GO:0016898	MF	p	oxidoreductase activity, acting on the CH-OH group of donors, cytochrome as acceptor	0/3	4/6920	1.0	4	0	1.0	
GO:0046526	MF	p	D-xylulose reductase activity	0/3	4/6920	1.0	5	0	1.0	
GO:0016768	MF	p	spermine synthase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0051010	MF	p	microtubule plus-end binding	0/3	15/6920	1.0	6	0	1.0	
GO:0015227	MF	p	O-acyl-L-carnitine transmembrane transporter activity	0/3	1/6920	1.0	5	0	1.0	
GO:0140064	MF	p	peptide crotonyltransferase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0004789	MF	p	thiamine-phosphate diphosphorylase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0004164	MF	p	diphthine synthase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0031370	MF	p	eukaryotic initiation factor 4G binding	0/3	5/6920	1.0	4	0	1.0	
GO:0003941	MF	p	L-serine ammonia-lyase activity	0/3	3/6920	1.0	5	0	1.0	
GO:0046972	MF	p	histone H4K16 acetyltransferase activity	0/3	1/6920	1.0	11	0	1.0	
GO:0017111	MF	p	ribonucleoside triphosphate phosphatase activity	0/3	329/6920	1.0	6	0	1.0	
GO:1900750	MF	p	oligopeptide binding	0/3	2/6920	1.0	3	0	1.0	
GO:0008465	MF	p	hydroxypyruvate reductase (NADH) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0015173	MF	p	aromatic amino acid transmembrane transporter activity	0/3	10/6920	1.0	5	0	1.0	
GO:0140751	MF	p	histone octamer slider activity	0/3	7/6920	1.0	6	0	1.0	
GO:0017150	MF	p	tRNA dihydrouridine synthase activity	0/3	4/6920	1.0	6	0	1.0	
GO:0004018	MF	p	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	0/3	1/6920	1.0	5	0	1.0	
GO:0008251	MF	p	tRNA-specific adenosine deaminase activity	0/3	4/6920	1.0	6	0	1.0	
GO:0070039	MF	p	rRNA (guanosine-2'-O-)-methyltransferase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0003825	MF	p	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	0/3	3/6920	1.0	7	0	1.0	
GO:0004112	MF	p	cyclic-nucleotide phosphodiesterase activity	0/3	4/6920	1.0	6	0	1.0	
GO:0070008	MF	p	serine-type exopeptidase activity	0/3	3/6920	1.0	5	0	1.0	
GO:0001139	MF	p	RNA polymerase II complex recruiting activity	0/3	3/6920	1.0	7	0	1.0	
GO:0019825	MF	p	oxygen binding	0/3	2/6920	1.0	3	0	1.0	
GO:0070180	MF	p	large ribosomal subunit rRNA binding	0/3	13/6920	1.0	5	0	1.0	
GO:0016823	MF	p	hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances	0/3	2/6920	1.0	4	0	1.0	
GO:0033743	MF	p	peptide-methionine (R)-S-oxide reductase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0030559	MF	p	rRNA pseudouridylation guide activity	0/3	28/6920	1.0	6	0	1.0	
GO:0070300	MF	p	phosphatidic acid binding	0/3	12/6920	1.0	5	0	1.0	
GO:0004377	MF	p	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0000810	MF	p	diacylglycerol diphosphate phosphatase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0015095	MF	p	magnesium ion transmembrane transporter activity	0/3	6/6920	1.0	6	0	1.0	
GO:0004335	MF	p	galactokinase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0160153	MF	p	mitochondrial tRNA pseudouridine(27/28) synthase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0000035	MF	p	acyl binding	0/3	1/6920	1.0	3	0	1.0	
GO:0016603	MF	p	glutaminyl-peptide cyclotransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004128	MF	p	cytochrome-b5 reductase activity, acting on NAD(P)H	0/3	5/6920	1.0	5	0	1.0	
GO:0051538	MF	p	3 iron, 4 sulfur cluster binding	0/3	2/6920	1.0	5	0	1.0	
GO:0110050	MF	p	deaminated glutathione amidase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016833	MF	p	oxo-acid-lyase activity	0/3	8/6920	1.0	4	0	1.0	
GO:0005458	MF	p	GDP-mannose transmembrane transporter activity	0/3	2/6920	1.0	6	0	1.0	
GO:0052866	MF	p	phosphatidylinositol phosphate phosphatase activity	0/3	8/6920	1.0	6	0	1.0	
GO:0045015	MF	p	HDEL sequence binding	0/3	1/6920	1.0	5	0	1.0	
GO:0004462	MF	p	lactoylglutathione lyase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0008509	MF	p	monoatomic anion transmembrane transporter activity	0/3	8/6920	1.0	4	0	1.0	
GO:0050664	MF	p	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	0/3	4/6920	1.0	4	0	1.0	
GO:0047560	MF	p	3-dehydrosphinganine reductase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0008174	MF	p	mRNA methyltransferase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0016862	MF	p	intramolecular oxidoreductase activity, interconverting keto- and enol-groups	0/3	1/6920	1.0	4	0	1.0	
GO:0015565	MF	p	threonine efflux transmembrane transporter activity	0/3	3/6920	1.0	7	0	1.0	
GO:0008175	MF	p	tRNA methyltransferase activity	0/3	22/6920	1.0	6	0	1.0	
GO:0000828	MF	p	inositol hexakisphosphate kinase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0033764	MF	p	steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	0/3	2/6920	1.0	5	0	1.0	
GO:0141040	MF	p	very-long-chain 3-oxoacyl-CoA reductase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0140490	MF	p	microtubule nucleator activity	0/3	1/6920	1.0	2	0	1.0	
GO:0016742	MF	p	hydroxymethyl-, formyl- and related transferase activity	0/3	8/6920	1.0	4	0	1.0	
GO:0015245	MF	p	fatty acid transmembrane transporter activity	0/3	5/6920	1.0	6	0	1.0	
GO:0004781	MF	p	sulfate adenylyltransferase (ATP) activity	0/3	1/6920	1.0	7	0	1.0	
GO:0004190	MF	p	aspartic-type endopeptidase activity	0/3	55/6920	1.0	5	0	1.0	
GO:0003993	MF	p	acid phosphatase activity	0/3	8/6920	1.0	6	0	1.0	
GO:0120515	MF	p	fatty acid-CoA ligase activity	0/3	6/6920	1.0	6	0	1.0	
GO:0051996	MF	p	squalene synthase [NAD(P)H] activity	0/3	1/6920	1.0	5	0	1.0	
GO:0000099	MF	p	sulfur amino acid transmembrane transporter activity	0/3	4/6920	1.0	5	0	1.0	
GO:0004496	MF	p	mevalonate kinase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016863	MF	p	intramolecular oxidoreductase activity, transposing C=C bonds	0/3	5/6920	1.0	4	0	1.0	
GO:0019202	MF	p	amino acid kinase activity	0/3	4/6920	1.0	5	0	1.0	
GO:0019914	MF	p	cyclin-dependent protein kinase regulator activity	0/3	32/6920	1.0	5	0	1.0	
GO:0003937	MF	p	IMP cyclohydrolase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0141152	MF	p	glycerol-3-phosphate dehydrogenase (NAD+) activity	0/3	2/6920	1.0	6	0	1.0	
GO:0008425	MF	p	2-methoxy-6-polyprenyl-1,4-benzoquinol methyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0009975	MF	p	cyclase activity	0/3	2/6920	1.0	2	0	1.0	
GO:0046933	MF	p	proton-transporting ATP synthase activity, rotational mechanism	0/3	18/6920	1.0	8	0	1.0	
GO:0051020	MF	p	GTPase binding	0/3	41/6920	1.0	4	0	1.0	
GO:0030556	MF	p	rRNA modification guide activity	0/3	70/6920	1.0	5	0	1.0	
GO:0001181	MF	p	RNA polymerase I general transcription initiation factor activity	0/3	8/6920	1.0	2	0	1.0	
GO:0000497	MF	p	DNA template activity	0/3	1/6920	1.0	4	0	1.0	
GO:0140102	MF	p	catalytic activity, acting on a rRNA	0/3	16/6920	1.0	4	0	1.0	
GO:0016782	MF	p	transferase activity, transferring sulphur-containing groups	0/3	12/6920	1.0	3	0	1.0	
GO:0015665	MF	p	alcohol transmembrane transporter activity	0/3	3/6920	1.0	3	0	1.0	
GO:0008863	MF	p	formate dehydrogenase (NAD+) activity	0/3	2/6920	1.0	5	0	1.0	
GO:0016040	MF	p	glutamate synthase (NADH) activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004106	MF	p	chorismate mutase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0141050	MF	p	histone H3K deacetylase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0015252	MF	p	proton channel activity	0/3	18/6920	1.0	7	0	1.0	
GO:0008168	MF	p	methyltransferase activity	0/3	100/6920	1.0	4	0	1.0	
GO:0004523	MF	p	RNA-DNA hybrid ribonuclease activity	0/3	51/6920	1.0	7	0	1.0	
GO:0031210	MF	p	phosphatidylcholine binding	0/3	3/6920	1.0	5	0	1.0	
GO:0008093	MF	p	cytoskeletal anchor activity	0/3	1/6920	1.0	3	0	1.0	
GO:0052724	MF	p	inositol hexakisphosphate 3-kinase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0052381	MF	p	tRNA dimethylallyltransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0080132	MF	p	fatty acid 2-hydroxylase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0030561	MF	p	RNA 2'-O-ribose methylation guide activity	0/3	42/6920	1.0	5	0	1.0	
GO:0016841	MF	p	ammonia-lyase activity	0/3	5/6920	1.0	4	0	1.0	
GO:0032216	MF	p	glucosaminyl-phosphatidylinositol O-acyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0032037	MF	p	myosin I heavy chain binding	0/3	1/6920	1.0	6	0	1.0	
GO:0004592	MF	p	pantoate-beta-alanine ligase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0106359	MF	p	2-hydroxyacyl-CoA lyase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0008525	MF	p	phosphatidylcholine transporter activity	0/3	6/6920	1.0	4	0	1.0	
GO:1990247	MF	p	N6-methyladenosine-containing RNA reader activity	0/3	1/6920	1.0	4	0	1.0	
GO:0000992	MF	p	RNA polymerase III cis-regulatory region sequence-specific DNA binding	0/3	9/6920	1.0	8	0	1.0	
GO:0022853	MF	p	active monoatomic ion transmembrane transporter activity	0/3	63/6920	1.0	5	0	1.0	
GO:0008796	MF	p	bis(5'-nucleosyl)-tetraphosphatase activity	0/3	3/6920	1.0	6	0	1.0	
GO:0106019	MF	p	phosphatidylinositol-4,5-bisphosphate phosphatase activity	0/3	4/6920	1.0	8	0	1.0	
GO:0003871	MF	p	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0070840	MF	p	dynein complex binding	0/3	1/6920	1.0	3	0	1.0	
GO:0016812	MF	p	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	0/3	3/6920	1.0	4	0	1.0	
GO:0004124	MF	p	cysteine synthase activity	0/3	3/6920	1.0	4	0	1.0	
GO:0005052	MF	p	peroxisome matrix targeting signal-1 binding	0/3	2/6920	1.0	5	0	1.0	
GO:0004407	MF	p	histone deacetylase activity	0/3	16/6920	1.0	5	0	1.0	
GO:0004805	MF	p	trehalose-phosphatase activity	0/3	4/6920	1.0	8	0	1.0	
GO:0003846	MF	p	2-acylglycerol O-acyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0043169	MF	p	cation binding	0/3	996/6920	1.0	4	0	1.0	
GO:0005290	MF	p	L-histidine transmembrane transporter activity	0/3	4/6920	1.0	6	0	1.0	
GO:0160260	MF	p	protein asparagine deamidase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0140666	MF	p	annealing activity	0/3	7/6920	1.0	5	0	1.0	
GO:0050815	MF	p	phosphoserine residue binding	0/3	9/6920	1.0	5	0	1.0	
GO:0008409	MF	p	5'-3' exonuclease activity	0/3	14/6920	1.0	5	0	1.0	
GO:0016416	MF	p	O-palmitoyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0034084	MF	p	steryl deacetylase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0051287	MF	p	NAD binding	0/3	31/6920	1.0	7	0	1.0	
GO:0031072	MF	p	heat shock protein binding	0/3	24/6920	1.0	3	0	1.0	
GO:0004819	MF	p	glutamine-tRNA ligase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0160224	MF	p	3-demethoxyubiquinone 3-hydroxylase (NADH) activity	0/3	1/6920	1.0	5	0	1.0	
GO:1990190	MF	p	protein-N-terminal-glutamate acetyltransferase activity	0/3	1/6920	1.0	9	0	1.0	
GO:0061749	MF	p	forked DNA-dependent helicase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0001095	MF	p	TFIIE-class transcription factor complex binding	0/3	1/6920	1.0	6	0	1.0	
GO:0000906	MF	p	6,7-dimethyl-8-ribityllumazine synthase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0002161	MF	p	aminoacyl-tRNA deacylase activity	0/3	11/6920	1.0	5	0	1.0	
GO:0140110	MF	p	transcription regulator activity	0/3	273/6920	1.0	1	0	1.0	
GO:0106378	MF	p	2-hydroxy-dATP hydrolase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0004049	MF	p	anthranilate synthase activity	0/3	3/6920	1.0	5	0	1.0	
GO:0004333	MF	p	fumarate hydratase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016776	MF	p	phosphotransferase activity, phosphate group as acceptor	0/3	17/6920	1.0	4	0	1.0	
GO:0001096	MF	p	TFIIF-class transcription factor complex binding	0/3	1/6920	1.0	6	0	1.0	
GO:0034480	MF	p	phosphatidylcholine phospholipase C activity	0/3	1/6920	1.0	7	0	1.0	
GO:0097110	MF	p	scaffold protein binding	0/3	2/6920	1.0	3	0	1.0	
GO:0004651	MF	p	polynucleotide 5'-phosphatase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0003955	MF	p	NAD(P)H dehydrogenase (quinone) activity	0/3	6/6920	1.0	5	0	1.0	
GO:0106345	MF	p	glyoxylate reductase activity	0/3	3/6920	1.0	5	0	1.0	
GO:0033699	MF	p	DNA 5'-adenosine monophosphate hydrolase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0048039	MF	p	ubiquinone binding	0/3	5/6920	1.0	4	0	1.0	
GO:0098808	MF	p	mRNA cap binding	0/3	1/6920	1.0	5	0	1.0	
GO:0000310	MF	p	xanthine phosphoribosyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0019781	MF	p	NEDD8 activating enzyme activity	0/3	3/6920	1.0	5	0	1.0	
GO:0017110	MF	p	nucleoside diphosphate phosphatase activity	0/3	3/6920	1.0	6	0	1.0	
GO:0140580	MF	p	mitochondrion autophagosome adaptor activity	0/3	2/6920	1.0	5	0	1.0	
GO:0000215	MF	p	tRNA 2'-phosphotransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004072	MF	p	aspartate kinase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0016628	MF	p	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	0/3	17/6920	1.0	4	0	1.0	
GO:0005274	MF	p	allantoin:proton symporter activity	0/3	1/6920	1.0	8	0	1.0	
GO:0004427	MF	p	inorganic diphosphate phosphatase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0008157	MF	p	protein phosphatase 1 binding	0/3	10/6920	1.0	6	0	1.0	
GO:0015275	MF	p	stretch-activated, monoatomic cation-selective, calcium channel activity	0/3	1/6920	1.0	8	0	1.0	
GO:0004815	MF	p	aspartate-tRNA ligase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0015379	MF	p	potassium:chloride symporter activity	0/3	1/6920	1.0	9	0	1.0	
GO:0051730	MF	p	GTP-dependent polyribonucleotide 5'-hydroxyl-kinase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0015105	MF	p	arsenite transmembrane transporter activity	0/3	1/6920	1.0	5	0	1.0	
