# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0036243	MF	p	succinate-semialdehyde dehydrogenase (NADP+) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0051998	MF	p	protein carboxyl O-methyltransferase activity	0/3	2/6920	1.0	7	0	1.0	
GO:0008408	MF	p	3'-5' exonuclease activity	0/3	32/6920	1.0	5	0	1.0	
GO:0170055	MF	p	lipid transmembrane transporter activity	0/3	6/6920	1.0	3	0	1.0	
GO:0016866	MF	p	intramolecular transferase activity	0/3	21/6920	1.0	3	0	1.0	
GO:0016772	MF	p	transferase activity, transferring phosphorus-containing groups	0/3	421/6920	1.0	3	0	1.0	
GO:0042805	MF	p	actinin binding	0/3	1/6920	1.0	4	0	1.0	
GO:0004089	MF	p	carbonate dehydratase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004637	MF	p	phosphoribosylamine-glycine ligase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0008199	MF	p	ferric iron binding	0/3	2/6920	1.0	8	0	1.0	
GO:0016314	MF	p	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0061769	MF	p	ribosylnicotinate kinase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016790	MF	p	thiolester hydrolase activity	0/3	11/6920	1.0	4	0	1.0	
GO:0042393	MF	p	histone binding	0/3	44/6920	1.0	3	0	1.0	
GO:0097748	MF	p	3'-5' RNA polymerase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0070004	MF	p	cysteine-type exopeptidase activity	0/3	3/6920	1.0	5	0	1.0	
GO:0004660	MF	p	protein farnesyltransferase activity	0/3	3/6920	1.0	6	0	1.0	
GO:0008379	MF	p	thioredoxin peroxidase activity	0/3	5/6920	1.0	7	0	1.0	
GO:0003942	MF	p	N-acetyl-gamma-glutamyl-phosphate reductase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0019003	MF	p	GDP binding	0/3	7/6920	1.0	8	0	1.0	
GO:0015923	MF	p	mannosidase activity	0/3	7/6920	1.0	5	0	1.0	
GO:0019211	MF	p	phosphatase activator activity	0/3	10/6920	1.0	4	0	1.0	
GO:1903135	MF	p	cupric ion binding	0/3	2/6920	1.0	8	0	1.0	
GO:0008309	MF	p	double-stranded DNA exodeoxyribonuclease activity	0/3	4/6920	1.0	7	0	1.0	
GO:0008195	MF	p	phosphatidate phosphatase activity	0/3	4/6920	1.0	7	0	1.0	
GO:0047964	MF	p	glyoxylate reductase (NADH) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0003988	MF	p	acetyl-CoA C-acyltransferase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0015216	MF	p	purine nucleotide transmembrane transporter activity	0/3	11/6920	1.0	5	0	1.0	
GO:0008901	MF	p	ferredoxin hydrogenase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0051734	MF	p	ATP-dependent polynucleotide 5'-hydroxyl-kinase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0052840	MF	p	inositol diphosphate tetrakisphosphate diphosphatase activity	0/3	2/6920	1.0	7	0	1.0	
GO:0004831	MF	p	tyrosine-tRNA ligase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0001761	MF	p	beta-alanine transmembrane transporter activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016703	MF	p	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases)	0/3	1/6920	1.0	4	0	1.0	
GO:0004856	MF	p	D-xylulokinase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0004144	MF	p	diacylglycerol O-acyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0004430	MF	p	1-phosphatidylinositol 4-kinase activity	0/3	4/6920	1.0	7	0	1.0	
GO:0019237	MF	p	centromeric DNA binding	0/3	14/6920	1.0	6	0	1.0	
GO:0005275	MF	p	amine transmembrane transporter activity	0/3	2/6920	1.0	3	0	1.0	
GO:0004616	MF	p	phosphogluconate dehydrogenase (decarboxylating) activity	0/3	2/6920	1.0	5	0	1.0	
GO:0004198	MF	p	calcium-dependent cysteine-type endopeptidase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0004088	MF	p	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	0/3	5/6920	1.0	5	0	1.0	
GO:0015179	MF	p	L-amino acid transmembrane transporter activity	0/3	28/6920	1.0	5	0	1.0	
GO:0016530	MF	p	metallochaperone activity	0/3	11/6920	1.0	2	0	1.0	
GO:0003713	MF	p	transcription coactivator activity	0/3	45/6920	1.0	4	0	1.0	
GO:0015391	MF	p	nucleobase:monoatomic cation symporter activity	0/3	1/6920	1.0	7	0	1.0	
GO:0004638	MF	p	phosphoribosylaminoimidazole carboxylase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0034353	MF	p	mRNA 5'-diphosphatase activity	0/3	5/6920	1.0	6	0	1.0	
GO:0047631	MF	p	ADP-ribose diphosphatase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0034479	MF	p	phosphatidylglycerol phospholipase C activity	0/3	1/6920	1.0	7	0	1.0	
GO:0036220	MF	p	ITP diphosphatase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0008266	MF	p	poly(U) RNA binding	0/3	7/6920	1.0	6	0	1.0	
GO:0004143	MF	p	ATP-dependent diacylglycerol kinase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0061135	MF	p	endopeptidase regulator activity	0/3	7/6920	1.0	4	0	1.0	
GO:0015292	MF	p	uniporter activity	0/3	1/6920	1.0	5	0	1.0	
GO:0035591	MF	p	signaling adaptor activity	0/3	9/6920	1.0	3	0	1.0	
GO:0051540	MF	p	metal cluster binding	0/3	48/6920	1.0	3	0	1.0	
GO:0052735	MF	p	tRNA (cytidine-3-)-methyltransferase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0001094	MF	p	TFIID-class transcription factor complex binding	0/3	5/6920	1.0	6	0	1.0	
GO:0001882	MF	p	nucleoside binding	0/3	3/6920	1.0	4	0	1.0	
GO:0061542	MF	p	3-demethylubiquinol 3-O-methyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0034318	MF	p	alcohol O-acyltransferase activity	0/3	4/6920	1.0	6	0	1.0	
GO:0102263	MF	p	tRNA-dihydrouridine17 synthase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0051879	MF	p	Hsp90 protein binding	0/3	5/6920	1.0	4	0	1.0	
GO:0008297	MF	p	single-stranded DNA exodeoxyribonuclease activity	0/3	7/6920	1.0	7	0	1.0	
GO:0015606	MF	p	spermidine transmembrane transporter activity	0/3	4/6920	1.0	4	0	1.0	
GO:0047884	MF	p	FAD diphosphatase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0008198	MF	p	ferrous iron binding	0/3	8/6920	1.0	8	0	1.0	
GO:0004451	MF	p	isocitrate lyase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0016815	MF	p	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in nitriles	0/3	1/6920	1.0	4	0	1.0	
GO:0016646	MF	p	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	0/3	11/6920	1.0	4	0	1.0	
GO:0004455	MF	p	ketol-acid reductoisomerase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0016818	MF	p	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0/3	367/6920	1.0	4	0	1.0	
GO:1902936	MF	p	phosphatidylinositol bisphosphate binding	0/3	29/6920	1.0	6	0	1.0	
GO:0030533	MF	p	triplet codon-amino acid adaptor activity	0/3	299/6920	1.0	5	0	1.0	
GO:0004930	MF	p	G protein-coupled receptor activity	0/3	3/6920	1.0	4	0	1.0	
GO:0003986	MF	p	acetyl-CoA hydrolase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0051722	MF	p	protein C-terminal methylesterase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0008962	MF	p	phosphatidylglycerophosphatase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0034738	MF	p	lanosterol O-acyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0140658	MF	p	ATP-dependent chromatin remodeler activity	0/3	18/6920	1.0	5	0	1.0	
GO:0004612	MF	p	phosphoenolpyruvate carboxykinase (ATP) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0004729	MF	p	oxygen-dependent protoporphyrinogen oxidase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0017017	MF	p	MAP kinase tyrosine/serine/threonine phosphatase activity	0/3	2/6920	1.0	8	0	1.0	
GO:0061608	MF	p	nuclear import signal receptor activity	0/3	14/6920	1.0	3	0	1.0	
GO:0001147	MF	p	transcription termination site sequence-specific DNA binding	0/3	1/6920	1.0	7	0	1.0	
GO:0033897	MF	p	ribonuclease T2 activity	0/3	1/6920	1.0	6	0	1.0	
GO:0004636	MF	p	phosphoribosyl-ATP diphosphatase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0003841	MF	p	1-acylglycerol-3-phosphate O-acyltransferase activity	0/3	4/6920	1.0	7	0	1.0	
GO:0106050	MF	p	tRNA 2'-O-methyltransferase activity	0/3	2/6920	1.0	7	0	1.0	
GO:0003910	MF	p	DNA ligase (ATP) activity	0/3	2/6920	1.0	5	0	1.0	
GO:0141101	MF	p	tRNA(Ser) (uridine(44)-2'-O-)-methyltransferase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0000150	MF	p	DNA strand exchange activity	0/3	5/6920	1.0	4	0	1.0	
GO:0061752	MF	p	telomeric repeat-containing RNA binding	0/3	1/6920	1.0	4	0	1.0	
GO:0003864	MF	p	3-methyl-2-oxobutanoate hydroxymethyltransferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0106405	MF	p	isoprenoid diphosphate phosphatase activity	0/3	1/6920	1.0	6	0	1.0	
GO:1902485	MF	p	L-cysteine binding	0/3	1/6920	1.0	6	0	1.0	
GO:0004350	MF	p	glutamate-5-semialdehyde dehydrogenase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0140767	MF	p	enzyme-substrate adaptor activity	0/3	6/6920	1.0	3	0	1.0	
GO:0003913	MF	p	DNA photolyase activity	0/3	1/6920	1.0	4	0	1.0	
GO:0140998	MF	p	histone H2B kinase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0141100	MF	p	tRNA (guanine(18)-2'-O)-methyltransferase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0004252	MF	p	serine-type endopeptidase activity	0/3	13/6920	1.0	5	0	1.0	
GO:0031386	MF	p	protein tag activity	0/3	10/6920	1.0	2	0	1.0	
GO:0004306	MF	p	ethanolamine-phosphate cytidylyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0016901	MF	p	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	0/3	1/6920	1.0	4	0	1.0	
GO:0004376	MF	p	GPI mannosyltransferase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0004438	MF	p	phosphatidylinositol-3-phosphate phosphatase activity	0/3	4/6920	1.0	8	0	1.0	
GO:0004556	MF	p	alpha-amylase activity	0/3	7/6920	1.0	6	0	1.0	
GO:0016725	MF	p	oxidoreductase activity, acting on CH or CH2 groups	0/3	7/6920	1.0	3	0	1.0	
GO:0003933	MF	p	GTP cyclohydrolase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0004933	MF	p	mating-type a-factor pheromone receptor activity	0/3	1/6920	1.0	7	0	1.0	
GO:0000402	MF	p	crossed form four-way junction DNA binding	0/3	2/6920	1.0	6	0	1.0	
GO:0047840	MF	p	dCTP diphosphatase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0016642	MF	p	oxidoreductase activity, acting on the CH-NH2 group of donors, disulfide as acceptor	0/3	3/6920	1.0	4	0	1.0	
GO:0005253	MF	p	monoatomic anion channel activity	0/3	5/6920	1.0	6	0	1.0	
GO:0008420	MF	p	RNA polymerase II CTD heptapeptide repeat phosphatase activity	0/3	4/6920	1.0	8	0	1.0	
GO:0015271	MF	p	outward rectifier potassium channel activity	0/3	1/6920	1.0	10	0	1.0	
GO:0016708	MF	p	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor	0/3	2/6920	1.0	4	0	1.0	
GO:0032542	MF	p	sulfiredoxin activity	0/3	1/6920	1.0	4	0	1.0	
GO:0003777	MF	p	microtubule motor activity	0/3	10/6920	1.0	5	0	1.0	
GO:0008233	MF	p	peptidase activity	0/3	165/6920	1.0	3	0	1.0	
GO:0015230	MF	p	FAD transmembrane transporter activity	0/3	4/6920	1.0	5	0	1.0	
GO:0015194	MF	p	L-serine transmembrane transporter activity	0/3	3/6920	1.0	6	0	1.0	
GO:0061654	MF	p	NEDD8 conjugating enzyme activity	0/3	1/6920	1.0	7	0	1.0	
GO:0017108	MF	p	5'-flap endonuclease activity	0/3	8/6920	1.0	7	0	1.0	
GO:0004635	MF	p	phosphoribosyl-AMP cyclohydrolase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0004499	MF	p	N,N-dimethylaniline monooxygenase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0140566	MF	p	histone reader activity	0/3	19/6920	1.0	4	0	1.0	
GO:0001223	MF	p	transcription coactivator binding	0/3	1/6920	1.0	5	0	1.0	
GO:0061840	MF	p	high-affinity ferrous iron transmembrane transporter activity	0/3	1/6920	1.0	9	0	1.0	
GO:0002196	MF	p	Ser-tRNA(Ala) deacylase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0140345	MF	p	phosphatidylcholine flippase activity	0/3	4/6920	1.0	7	0	1.0	
GO:0008597	MF	p	calcium-dependent protein serine/threonine phosphatase regulator activity	0/3	2/6920	1.0	5	0	1.0	
GO:0019789	MF	p	SUMO transferase activity	0/3	13/6920	1.0	6	0	1.0	
GO:0004349	MF	p	glutamate 5-kinase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0043865	MF	p	methionine transmembrane transporter activity	0/3	2/6920	1.0	6	0	1.0	
GO:0030562	MF	p	rRNA 2'-O-ribose methylation guide activity	0/3	42/6920	1.0	6	0	1.0	
GO:0055106	MF	p	ubiquitin-protein transferase regulator activity	0/3	11/6920	1.0	3	0	1.0	
GO:0016406	MF	p	carnitine O-acyltransferase activity	0/3	3/6920	1.0	6	0	1.0	
GO:0016716	MF	p	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen	0/3	3/6920	1.0	4	0	1.0	
GO:0004222	MF	p	metalloendopeptidase activity	0/3	20/6920	1.0	5	0	1.0	
GO:0016018	MF	p	cyclosporin A binding	0/3	8/6920	1.0	3	0	1.0	
GO:0004780	MF	p	sulfate adenylyltransferase (ADP) activity	0/3	2/6920	1.0	7	0	1.0	
GO:0016420	MF	p	malonyltransferase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0004767	MF	p	sphingomyelin phosphodiesterase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0044877	MF	p	protein-containing complex binding	0/3	290/6920	1.0	2	0	1.0	
GO:0000033	MF	p	alpha-1,3-mannosyltransferase activity	0/3	6/6920	1.0	6	0	1.0	
GO:0022821	MF	p	solute:potassium antiporter activity	0/3	4/6920	1.0	7	0	1.0	
GO:0016668	MF	p	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	0/3	11/6920	1.0	4	0	1.0	
GO:0004713	MF	p	protein tyrosine kinase activity	0/3	12/6920	1.0	6	0	1.0	
GO:0015185	MF	p	gamma-aminobutyric acid transmembrane transporter activity	0/3	4/6920	1.0	6	0	1.0	
GO:0051119	MF	p	sugar transmembrane transporter activity	0/3	20/6920	1.0	4	0	1.0	
GO:0004114	MF	p	3',5'-cyclic-nucleotide phosphodiesterase activity	0/3	2/6920	1.0	7	0	1.0	
GO:0047134	MF	p	protein-disulfide reductase [NAD(P)H] activity	0/3	2/6920	1.0	6	0	1.0	
GO:0030552	MF	p	cAMP binding	0/3	1/6920	1.0	8	0	1.0	
GO:0004373	MF	p	alpha-1,4-glucan glucosyltransferase (UDP-glucose donor) activity	0/3	2/6920	1.0	7	0	1.0	
GO:0009927	MF	p	histidine phosphotransfer kinase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0016855	MF	p	racemase and epimerase activity, acting on amino acids and derivatives	0/3	2/6920	1.0	4	0	1.0	
GO:1904091	MF	p	non-ribosomal peptide synthetase activity	0/3	1/6920	1.0	2	0	1.0	
GO:1901239	MF	p	malonate(1-) transmembrane transporter activity	0/3	1/6920	1.0	6	0	1.0	
GO:0003991	MF	p	acetylglutamate kinase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0031151	MF	p	histone H3K79 methyltransferase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0016308	MF	p	1-phosphatidylinositol-4-phosphate 5-kinase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0048257	MF	p	3'-flap endonuclease activity	0/3	1/6920	1.0	7	0	1.0	
GO:0044715	MF	p	8-oxo-dGDP phosphatase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0032266	MF	p	phosphatidylinositol-3-phosphate binding	0/3	36/6920	1.0	6	0	1.0	
GO:0016746	MF	p	acyltransferase activity	0/3	285/6920	1.0	3	0	1.0	
GO:0008865	MF	p	fructokinase activity	0/3	5/6920	1.0	7	0	1.0	
GO:0106262	MF	p	1-acylglycerophosphoethanolamine O-acyltransferase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0004050	MF	p	apyrase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0004332	MF	p	fructose-bisphosphate aldolase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004069	MF	p	L-aspartate:2-oxoglutarate aminotransferase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0047617	MF	p	fatty acyl-CoA hydrolase activity	0/3	3/6920	1.0	6	0	1.0	
GO:0016436	MF	p	rRNA (uridine) methyltransferase activity	0/3	4/6920	1.0	7	0	1.0	
GO:1990165	MF	p	single-strand break-containing DNA binding	0/3	2/6920	1.0	5	0	1.0	
GO:0016278	MF	p	lysine N-methyltransferase activity	0/3	23/6920	1.0	6	0	1.0	
GO:0043295	MF	p	glutathione binding	0/3	2/6920	1.0	5	0	1.0	
GO:0004834	MF	p	tryptophan synthase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0008310	MF	p	single-stranded DNA 3'-5' DNA exonuclease activity	0/3	6/6920	1.0	8	0	1.0	
GO:0019210	MF	p	kinase inhibitor activity	0/3	17/6920	1.0	4	0	1.0	
GO:0016614	MF	p	oxidoreductase activity, acting on CH-OH group of donors	0/3	92/6920	1.0	3	0	1.0	
GO:0140030	MF	p	modification-dependent protein binding	0/3	16/6920	1.0	3	0	1.0	
GO:0052926	MF	p	dol-P-Man:Man(6)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0033719	MF	p	(2R)-oxo-acid reductase activity	0/3	3/6920	1.0	4	0	1.0	
GO:0008999	MF	p	protein-N-terminal-alanine acetyltransferase activity	0/3	2/6920	1.0	9	0	1.0	
GO:0001227	MF	p	DNA-binding transcription repressor activity, RNA polymerase II-specific	0/3	21/6920	1.0	4	0	1.0	
GO:0044025	MF	p	histone H2BS14 kinase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0050136	MF	p	NADH dehydrogenase (quinone) (non-electrogenic) activity	0/3	3/6920	1.0	6	0	1.0	
GO:0061759	MF	p	alpha-ketoglutarate reductase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0004532	MF	p	RNA exonuclease activity	0/3	25/6920	1.0	5	0	1.0	
GO:0003774	MF	p	cytoskeletal motor activity	0/3	17/6920	1.0	1	0	1.0	
GO:0016929	MF	p	deSUMOylase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0003697	MF	p	single-stranded DNA binding	0/3	77/6920	1.0	4	0	1.0	
GO:0016002	MF	p	sulfite reductase activity	0/3	3/6920	1.0	4	0	1.0	
GO:0003881	MF	p	CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0052587	MF	p	diacetyl reductase ((R)-acetoin forming) (NAD+) activity	0/3	1/6920	1.0	6	0	1.0	
GO:0003855	MF	p	3-dehydroquinate dehydratase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004452	MF	p	isopentenyl-diphosphate delta-isomerase activity	0/3	2/6920	1.0	5	0	1.0	
GO:0035299	MF	p	inositol-1,3,4,5,6-pentakisphosphate 2-kinase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0051192	MF	p	prosthetic group binding	0/3	1/6920	1.0	2	0	1.0	
GO:0016882	MF	p	cyclo-ligase activity	0/3	4/6920	1.0	4	0	1.0	
GO:0045159	MF	p	myosin II binding	0/3	8/6920	1.0	5	0	1.0	
GO:0036042	MF	p	long-chain fatty acyl-CoA binding	0/3	1/6920	1.0	7	0	1.0	
GO:0045145	MF	p	single-stranded DNA 5'-3' DNA exonuclease activity	0/3	1/6920	1.0	8	0	1.0	
GO:0003678	MF	p	DNA helicase activity	0/3	43/6920	1.0	6	0	1.0	
GO:0046941	MF	p	azetidine-2-carboxylic acid acetyltransferase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0003978	MF	p	UDP-glucose 4-epimerase activity	0/3	1/6920	1.0	5	0	1.0	
GO:1901612	MF	p	cardiolipin binding	0/3	4/6920	1.0	6	0	1.0	
GO:0018580	MF	p	nitronate monooxygenase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0019904	MF	p	protein domain specific binding	0/3	11/6920	1.0	3	0	1.0	
GO:0047547	MF	p	2-methylcitrate dehydratase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0005198	MF	p	structural molecule activity	0/3	380/6920	1.0	1	0	1.0	
GO:0032036	MF	p	myosin heavy chain binding	0/3	6/6920	1.0	5	0	1.0	
GO:0016301	MF	p	kinase activity	0/3	262/6920	1.0	4	0	1.0	
GO:0015205	MF	p	nucleobase transmembrane transporter activity	0/3	10/6920	1.0	3	0	1.0	
GO:0004618	MF	p	phosphoglycerate kinase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0005476	MF	p	carnitine:O-acyl-L-carnitine antiporter activity	0/3	1/6920	1.0	6	0	1.0	
GO:0051959	MF	p	dynein light intermediate chain binding	0/3	1/6920	1.0	3	0	1.0	
GO:0003873	MF	p	6-phosphofructo-2-kinase activity	0/3	4/6920	1.0	7	0	1.0	
GO:0004857	MF	p	enzyme inhibitor activity	0/3	58/6920	1.0	3	0	1.0	
GO:0004518	MF	p	nuclease activity	0/3	185/6920	1.0	3	0	1.0	
GO:0001965	MF	p	G-protein alpha-subunit binding	0/3	3/6920	1.0	3	0	1.0	
GO:0070780	MF	p	dihydrosphingosine-1-phosphate phosphatase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0003743	MF	p	translation initiation factor activity	0/3	38/6920	1.0	2	0	1.0	
GO:0000171	MF	p	ribonuclease MRP activity	0/3	10/6920	1.0	6	0	1.0	
GO:0045131	MF	p	pre-mRNA branch point binding	0/3	4/6920	1.0	5	0	1.0	
GO:0071617	MF	p	lysophospholipid acyltransferase activity	0/3	11/6920	1.0	5	0	1.0	
GO:0000031	MF	p	mannosylphosphate transferase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0000900	MF	p	mRNA regulatory element binding translation repressor activity	0/3	2/6920	1.0	3	0	1.0	
GO:0016891	MF	p	RNA endonuclease activity producing 5'-phosphomonoesters, hydrolytic mechanism	0/3	74/6920	1.0	6	0	1.0	
GO:0019208	MF	p	phosphatase regulator activity	0/3	41/6920	1.0	3	0	1.0	
GO:0003925	MF	p	G protein activity	0/3	3/6920	1.0	8	0	1.0	
GO:0016274	MF	p	protein-arginine N-methyltransferase activity	0/3	5/6920	1.0	7	0	1.0	
GO:0004842	MF	p	ubiquitin-protein transferase activity	0/3	115/6920	1.0	6	0	1.0	
GO:0052843	MF	p	inositol-1-diphosphate-2,3,4,5,6-pentakisphosphate diphosphatase activity	0/3	1/6920	1.0	8	0	1.0	
GO:0170068	MF	p	geranylgeranyltransferase type III activity	0/3	1/6920	1.0	7	0	1.0	
GO:0016151	MF	p	nickel cation binding	0/3	1/6920	1.0	7	0	1.0	
GO:0019900	MF	p	kinase binding	0/3	36/6920	1.0	4	0	1.0	
GO:0046899	MF	p	nucleoside triphosphate adenylate kinase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0022836	MF	p	gated channel activity	0/3	12/6920	1.0	5	0	1.0	
GO:0003861	MF	p	3-isopropylmalate dehydratase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0015291	MF	p	secondary active transmembrane transporter activity	0/3	88/6920	1.0	4	0	1.0	
GO:0097001	MF	p	ceramide binding	0/3	1/6920	1.0	4	0	1.0	
GO:0043337	MF	p	cardiolipin synthase (CMP-forming)	0/3	1/6920	1.0	6	0	1.0	
GO:0102158	MF	p	very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase activity	0/3	1/6920	1.0	7	0	1.0	
GO:0046523	MF	p	S-methyl-5-thioribose-1-phosphate isomerase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0103064	MF	p	inositol phosphorylceramide mannosyltransferase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0004026	MF	p	alcohol O-acetyltransferase activity	0/3	4/6920	1.0	7	0	1.0	
GO:0015562	MF	p	efflux transmembrane transporter activity	0/3	7/6920	1.0	3	0	1.0	
GO:0003856	MF	p	3-dehydroquinate synthase activity	0/3	1/6920	1.0	5	0	1.0	
GO:0004582	MF	p	dolichyl-phosphate beta-D-mannosyltransferase activity	0/3	1/6920	1.0	6	0	1.0	
GO:0018812	MF	p	3-hydroxyacyl-CoA dehydratase activity	0/3	2/6920	1.0	6	0	1.0	
GO:0004536	MF	p	DNA nuclease activity	0/3	40/6920	1.0	4	0	1.0	
GO:0070628	MF	p	proteasome binding	0/3	16/6920	1.0	3	0	1.0	
GO:0070530	MF	p	K63-linked polyubiquitin modification-dependent protein binding	0/3	7/6920	1.0	5	0	1.0	
